,PCA1,PCA2,Type
0,4.267071723807125,-1.3009897161013575,Control
1,3.5144324280225754,4.4452930419188785,Control
2,2.785895916484781,1.4522933244948104,Control
3,4.382212243767348,5.372502411681751,Control
4,2.8174474583697777,8.53420590870226,Control
5,4.1607874135961564,-0.42940303770737864,Control
6,5.174812925769192,2.6377091456770314,Control
7,-0.4877617987482103,9.884054551117938,Control
8,3.538998850835607,8.023621108323077,Control
9,4.321109602105344,-0.11046575596804763,Control
10,0.2755396557861177,11.829781885199424,Control
11,3.269451491165416,5.435793773641998,Control
12,4.015459330324065,3.2151180069850707,Control
13,6.603356662605077,-7.197480765548909,Control
14,1.857832941732637,6.85923521616703,Control
15,2.023924226133352,2.3580775210295726,Control
16,-3.5967550055566218,-4.642240531616663,Cancer
17,-8.66331470658994,3.19852230500895,Cancer
18,-6.355150482080727,-1.7900738783108279,Cancer
19,-6.257506240225211,0.9980043377967142,Cancer
20,-5.304688230735283,-3.2609596826099447,Cancer
21,-4.545328062695693,-5.308555291461051,Cancer
22,-6.806893008988605,-1.7631723434597775,Cancer
23,6.3189496730470704,-9.563759001592834,Cancer
24,3.745284292617589,-9.55514201853694,Cancer
25,-3.874483946253847,-6.620751900149018,Cancer
26,7.151563265717021,-9.070833178016745,Cancer
27,-7.162504897413668,0.8436976025378453,Cancer
28,-6.237915515910421,0.7917128754142121,Cancer
29,-5.674027393351632,-1.443394610096927,Cancer
30,-6.755418567634323,0.2359904367323667,Cancer
31,-5.632600618196019,-0.7995040229081276,Cancer
32,-5.38968754912125,0.9676674936251923,Cancer
33,-7.053071072135931,2.379261468954822,Cancer
34,-3.4870068389403586,-5.098007634794119,Cancer
35,8.162504640822116,-9.456274344186365,Cancer
36,-5.533231080220898,0.8572912381259242,Cancer
37,-7.8516859762599,2.084306171025927,Cancer
38,-7.4493735281218525,-1.3850285677104897,Cancer
39,-6.308926171816894,-3.4814310496435708,Cancer
40,-2.793397734838629,-3.4967668992738754,Cancer
41,-6.22597928595143,-0.8472619746105771,Cancer
42,-6.972123187942763,-0.09629270674771348,Cancer
43,-4.254353689413041,-1.004614154581842,Cancer
44,-5.305871388784859,1.6599199317344158,Cancer
45,-5.711694972168973,0.1601778203125065,Cancer
46,-4.610007536683645,-0.7970386981924538,Cancer
47,-3.595358648922874,-3.9628261875196054,Cancer
48,-3.19689924699148,-0.2275553472822196,Cancer
49,-3.690997228978631,-1.462288732495163,Cancer
50,-3.655512982398721,0.5238818691882373,Cancer
51,-3.2487409009327357,-1.0479997145965543,Cancer
52,-5.592608440252713,0.14533724929615993,Cancer
53,-6.308077346521925,-0.09228478939534566,Cancer
54,5.617360437759461,-0.34590785439042243,Control
55,6.169245414110889,3.924305259765656,Control
56,7.545881112829745,1.8778713887327936,Control
57,7.551966184277103,-2.1301359441671037,Control
58,6.4863916483263235,0.27526560410747314,Control
59,9.260028050583921,-8.703734540426328,Control
60,6.796480307602432,2.305201417434597,Control
61,6.971120038280105,7.051676048867083,Control
62,6.819013538089098,5.903846044993485,Control
63,3.861359795383554,5.514248191124433,Control
64,4.676820032741763,3.1001898663461627,Control
65,8.179197905916288,-0.8716818685654925,Control
66,7.274671672598308,-5.5496426811234425,Control
67,7.050865520250278,2.108623703193317,Control
68,6.0885684186729145,0.32055489523127434,Control
69,6.853348461649152,-4.3617396907011665,Control
