,PCA1,PCA2,Type
0,0.14041316880546373,-6.901941149007327,Control
1,-2.188383573200689,0.2788957631433401,Control
2,1.7624524290813255,-7.043832436249484,Control
3,3.2784927540615594,-4.599324632956556,Control
4,4.141775535512464,-4.099470406634819,Control
5,1.4656883195712165,-4.491337783398028,Control
6,2.335136500305383,5.300713250229408,Control
7,9.26175844136221,6.776424961156497,Control
8,5.000159440677683,-1.1444755945253242,Control
9,-1.7589832338875528,-6.153792972192547,Control
10,5.485500895519439,-0.9238447872272956,Control
11,0.6471111952092461,-7.784922873275911,Control
12,4.3838296303461926,-4.686348525220482,Control
13,2.254824524452166,-5.910972035370337,Control
14,3.9571677709030952,-2.899025296590979,Control
15,10.982139257435701,3.3054482512123964,Control
16,15.060405346442632,5.544287231988543,Control
17,0.12880603123245563,-7.064981152156687,Control
18,13.970914433941271,4.307562049063348,Control
19,0.6003869683190363,-5.567310187179367,Control
20,0.9403505927321102,-8.162977382188775,Control
21,2.243702465273075,-6.427267011688807,Control
22,-0.24801462418896592,-9.189369844642554,Control
23,9.951412552552481,7.744516938733771,Control
24,1.9971629340118084,-0.26300430019292076,Control
25,4.4207511027333455,-2.41924202784524,Control
26,1.2323049495527831,-3.8775215555922724,Control
27,10.99835196880142,6.659754871649536,Control
28,11.618762854290948,3.723092812110245,Control
29,2.613082826717362,-3.11197812309815,Control
30,-0.8333641395655881,-6.298311020863924,Control
31,0.8470413533804485,-6.522436016713565,Control
32,-1.3259708896773044,-9.66347951402985,Control
33,1.693637213061524,-6.712075053325432,Control
34,1.213685569020795,-6.125885146949602,Control
35,10.775471859841474,4.119106204786953,Control
36,13.552445954464474,7.662297659474949,Control
37,1.7762933223088198,-3.6527246818904637,Control
38,3.233449885540509,-4.085554297582136,Control
39,12.45363442199945,5.8049788971892085,Control
40,0.38623386910448776,-7.566477607260357,Control
41,0.48696667627056656,-8.451468788154955,Control
42,1.1571830762448696,-7.448294778630784,Control
43,-1.6684945709360401,-6.237460707880388,Control
44,-0.31425396327745314,-5.676673667095601,Control
45,10.99869373361137,10.253079854978136,Control
46,-6.592371716210625,8.619613794685772,Control
47,0.2990436405615206,-8.815089113361674,Control
48,13.015907996469144,5.7817702470048085,Control
49,1.133597500244114,-7.157216899704064,Control
50,2.275950413338696,-5.104772581988841,Control
51,1.860288241005751,-4.9328530130013855,Control
52,0.1392859645932759,-0.368229359501977,Control
53,-0.5852200198653671,3.7266239741015657,Control
54,-8.832689607750341,5.732882203328672,Control
55,-11.339719894702668,5.14981318263269,Control
56,14.285767467945233,6.453826904694868,Control
57,2.4414397768570137,-5.866874243798739,Control
58,-7.370480882423898,8.10066279208874,Control
59,-10.051657000811428,5.5892072652055536,Control
60,-9.858880097881167,3.1353669301375575,Control
61,-10.751671849800752,1.9931567605978908,Control
62,-10.206871031393863,1.893603395294717,Control
63,-11.913164631341601,4.479226380382048,Control
64,-9.345907621953273,3.0479195578141924,Control
65,-11.357208738850867,3.0702422587684723,Control
66,-10.42278594142495,6.093399601910048,Control
67,-7.732406936581226,6.1079309981821295,Control
68,-8.918884445220938,5.740046426566642,Control
69,-9.955718957993458,2.840178685482915,Control
70,11.66513004482552,8.230584507777762,Control
71,-11.06507530043146,3.579474730600926,Control
72,10.826284674977037,3.1689071000590814,Control
73,13.024441059512958,8.594652877559591,Control
74,13.2295409676015,4.59910024252814,Control
75,-13.0681169607677,2.0945179208795386,Control
76,12.40024938375131,4.846235754320942,Control
77,-11.988000356135245,1.960028528652402,Control
78,-9.667982315862236,3.467392247561871,Control
79,-10.304642781697119,1.0728154867949506,Control
80,-1.314843421409027,-5.411145675298164,Control
81,0.6165905140514656,-6.5179646578044155,Control
82,0.6723175575780462,-7.723894925137161,Control
83,10.378679886805337,2.6393826538616367,Control
84,0.711158996939746,-8.04625151050938,Control
85,8.727892220104565,2.1252964671667107,Control
86,-1.314899222187569,-9.945097351479724,Control
87,-2.0920469735658025,-5.519623999095329,Control
88,-1.0048216393054255,-8.994438491808069,Control
89,0.5347352843049678,-8.110927227690203,Control
90,-10.323522688896318,0.4546494231383995,Control
91,-11.319897185787031,-0.38871812932712807,Control
92,-9.988871671057618,7.582574148819018,Control
93,-12.38024180840005,0.9597947608347389,Control
94,-10.902268109255195,3.9015389531789664,Control
95,-9.99478381857467,2.161355686366923,Control
96,-10.069254143064956,3.2440678275016293,Control
97,-10.570874900953779,4.005141996451617,Control
98,-11.730515199096793,2.2834107448279863,Control
99,-9.008729426149763,2.0159949911943165,Control
100,1.0247671543946784,-5.985941413888322,Cancer
101,0.9824708510147273,-3.8550877492523576,Cancer
102,2.64577728330116,-1.0140972888374025,Cancer
103,3.1886771690580082,-1.9550498675322787,Cancer
104,2.548663871513884,-3.314128877401478,Cancer
105,0.8119434859838696,-5.3242977027450324,Cancer
106,0.9512336236913409,-8.512388240137298,Cancer
107,8.778487614610837,8.342944528448843,Cancer
108,0.6803567723877051,-2.0247329538850467,Cancer
109,2.3617257644931224,-7.040020627103289,Cancer
110,0.7759227312844554,-6.506265209520773,Cancer
111,3.3753864988103155,-3.159790355387059,Cancer
112,-9.69645352764038,4.628747016084546,Cancer
113,-11.114982016651892,1.8893357352308353,Cancer
114,-10.815295816563088,3.825677291086755,Cancer
115,14.687616358719321,4.888958557047611,Cancer
116,10.406573626962025,6.457453019462032,Cancer
117,2.0416897653338304,-3.452114585551951,Cancer
118,10.315856612636008,5.336570136060303,Cancer
119,-0.09804246997105637,-8.426509385114203,Cancer
120,5.699440720761052,-1.3560476106933654,Cancer
