,PCA1,PCA2,Type
0,12.32669173106921,4.416636308900753,Cancer
1,14.911836702417762,-4.840914621813033,Cancer
2,0.8570342064194736,-8.317946232166452,Cancer
3,43.97759334953073,3.7766015523226417,Cancer
4,15.550898885329607,17.165563256949127,Cancer
5,0.09124213896852844,16.889108852687837,Cancer
6,1.7717281263119529,7.597882776304785,Cancer
7,11.473074162320671,15.578529308443704,Cancer
8,30.722853261602296,5.15563582760524,Cancer
9,16.493833393385664,-1.5291583031085068,Control
10,25.361433411059586,16.11193143301514,Control
11,8.567229446156773,44.54477653681184,Control
12,20.883219709096696,-0.48708077301123964,Control
13,14.631236138017451,-11.617066722949234,Control
14,-4.115224396810407,14.977221481836645,Control
15,28.621562571392644,-1.0256015093803819,Control
16,13.091841238008087,10.276242408934332,Control
17,8.493236044419561,10.444950431052085,Control
18,3.851496547014926,18.511732178344595,Control
19,13.979355930991588,12.678240284771606,Cancer
20,28.08079688980701,-0.05585568941150436,Cancer
21,22.15860479300246,-1.1053576358015296,Cancer
22,26.272178817371824,-9.478223614777745,Cancer
23,21.07508697269902,-10.950458616707644,Cancer
24,12.917614992637342,17.785561541565436,Cancer
25,37.85473321593942,4.415503845702264,Cancer
26,48.32678087589578,-18.38903186405566,Cancer
27,21.734198971176653,20.85599796789791,Cancer
28,17.613193936383603,15.366501162972678,Cancer
29,21.123511466967244,14.947226051815548,Control
30,30.01807487286627,4.326935019352789,Control
31,27.880437013004215,-5.5099793419082195,Control
32,36.891820130760046,-0.5881046969392726,Control
33,21.912753946130263,6.07904109507364,Control
34,17.053476627545184,-0.02529573749910162,Control
35,-44.32225633508037,21.190274484746798,Control
36,4.4034701989126255,17.963483438527533,Control
37,11.230645457950647,18.480312585115705,Control
38,5.4330138958452405,2.911931422448189,Control
39,10.795737942944935,0.5949405280378256,Cancer
40,2.0252355144498395,2.511809513079996,Cancer
41,-1.8615385003221903,1.5382873555390004,Cancer
42,18.429842777217928,-5.557446308714901,Cancer
43,6.492207933387147,-8.632393239795642,Cancer
44,3.579338223526343,-2.908920261746478,Cancer
45,8.079888647939567,15.519536270843712,Cancer
46,23.505472765030074,-8.671953018736383,Cancer
47,-7.778814907308419,15.172986052979272,Cancer
48,12.161971371700574,13.233172164235658,Cancer
49,9.926932422297357,14.938791829338316,Control
50,35.70045913795364,-4.5229946150473035,Control
51,6.714875812027628,-11.311832186748743,Control
52,29.312727823426357,-1.1569956533476888,Control
53,29.33814658357305,16.373743400188427,Control
54,9.2933785242584,2.879820750218531,Control
55,-6.9089020254691125,-18.158856709389127,Control
56,-10.031026366717409,1.448682965081017,Control
57,-24.92901957737317,-0.1247854439173762,Control
58,-16.739151084294413,-6.073078066235416,Control
59,-22.89541722279575,32.62880192926503,Cancer
60,-37.41790832653781,-14.339340710266223,Cancer
61,-26.162562335817796,55.386495906304596,Cancer
62,-3.4322237952160566,2.887964857207098,Cancer
63,-5.045755857492188,3.3168646489126905,Cancer
64,6.225371229451217,-10.983398821204423,Cancer
65,-18.56348922143414,-17.581099725759593,Cancer
66,-24.504935320102174,-5.6318679315523115,Cancer
67,-14.739111642637289,26.462255062009817,Control
68,-14.347114562154433,32.386666271398084,Control
69,-17.10757258749772,7.288685517741856,Control
70,6.556913881060416,8.5856986488828,Control
71,-3.378857472381814,-16.089917501796155,Control
72,0.7817250424859009,-6.07558629816419,Control
73,-0.372355546162638,0.854924525121868,Control
74,-30.490698437593338,-8.851612529060123,Control
75,-9.300373774287394,44.792944519329055,Control
76,-0.45678880115870035,11.718873943460244,Control
77,-1.820916975080156,23.18443388832027,Cancer
78,-16.133811269498956,22.294965189007304,Cancer
79,-20.72581310375834,1.8482031963801422,Cancer
80,8.150505907953915,-12.192791193811518,Cancer
81,-0.43071758713974706,-2.320759574959603,Cancer
82,-7.460629311755127,12.999686207068757,Cancer
83,-16.598732914471594,29.972335754724735,Cancer
84,9.260032433773974,11.097758270613609,Cancer
85,7.206108431374756,12.570858922290425,Control
86,-3.797574629243523,33.980219621696364,Control
87,-17.967488987404778,20.6033577528317,Control
88,8.963603199784151,0.7588111724430213,Control
89,-25.018015889321536,19.594372776695245,Control
90,-8.867610998364107,-8.753850730115733,Control
91,-6.16763357387719,15.268601257142635,Control
92,-16.085496359665736,2.000531087567855,Control
93,-1.391466369058768,27.306453472634935,Control
94,-5.565961961891736,5.728861052170717,Control
95,-24.543446174151182,0.48476051494703876,Cancer
96,-13.312849356667686,-32.752087350857,Cancer
97,-17.676155768836903,-29.941080448739616,Cancer
98,-16.098327486079672,-6.084932729934291,Cancer
99,12.853783911807122,-41.238354727278434,Cancer
100,14.830832496046016,-30.06403011832796,Cancer
101,-27.921256040382783,-31.240387748808043,Cancer
102,-27.846393335064274,-23.292752250157204,Cancer
103,-7.791852543152419,-10.988713846635807,Cancer
104,-14.51709019405455,-12.024831397845762,Cancer
105,-23.629692058442263,-15.561608379875182,Cancer
106,-8.815111035979301,-23.723402265268405,Cancer
107,17.112948652734058,-15.260764805264179,Control
108,34.5353799084258,-16.31467992347431,Control
109,-2.3214049552972478,-20.125497007933596,Control
110,-8.074243708680267,-19.54391905757714,Control
111,-1.4336899011424122,9.88019726223644,Control
112,-3.1549948306457543,53.30173982839375,Control
113,1.3543141809120836,-18.192655298682244,Control
114,5.881932790355426,-30.55342298879371,Control
115,-12.954400785502393,-24.842286683685327,Cancer
116,8.992490451877256,-4.975779217453284,Cancer
117,3.2368949880122178,-13.146363265417005,Cancer
118,-10.75395931069884,-38.545156363873836,Cancer
