means,variances
0.49592043911467487,1.1999491570505847
0.36822408840487375,1.1817928705142453
1.161028491213923,0.854320108541947
0.41296564914307393,1.154376350889513
4.539495890285226,0.387105769879182
0.5111266825307849,1.0861460520805917
3.4808066774566346,0.5869784169577468
0.7077569770595575,1.2700617333886075
0.5146884871340853,1.213630373269675
4.554646549542194,8.39208301200536
0.1898254063003139,1.2302974431179077
-0.15610609143475723,1.080799458703123
0.1262550726039466,1.0115016762537299
0.6147247552843149,0.77476130147116
0.11757486271135975,1.0249355416738748
0.04243096319840839,1.0771079183631116
-0.024139270585752198,1.1173230261161569
-0.06846851416794057,1.151224883288728
0.24558460459092663,0.9280200372223893
0.6817664065967406,1.4303351723553277
17.07202760794236,0.4416575543961321
8.18263769542686,0.22201038951044122
0.33714164622895854,1.0761383511522646
0.5498339466812288,0.8457996297108945
1.2583486332179978,0.8059990981865919
1.2052019282183342,0.9145841472435136
-0.15362938189183753,1.0620209503055535
0.015585357642799788,1.0304463829483077
-0.19790811081320114,1.081256988361979
4.355075933009382,0.6225912428982137
0.256893897788387,1.2186520515538868
0.7399255768509896,0.8437004725440691
-0.147880446395293,0.9984176768021268
-0.10678510402526903,1.0357318200015593
1.9761241098741154,0.8181067675779972
-0.2289706984551275,1.0315908726426801
0.008665755523795844,0.9898105275560674
-0.15788651485280436,1.0159955929109927
0.9597792485841372,1.0998283211283835
0.45410785097925094,1.1435099851206063
3.019746608983454,1.0598339890117636
11.171179239086866,6.029210891758465
0.4715448940369242,1.079721508157158
1.1624052346289244,0.8581837036888488
-0.060834913280389785,1.0882815340538015
-0.08823969763085789,1.132714344391743
-0.08319461287997802,1.1219694708271815
-0.018417630970351144,1.1084580840842253
0.054611621197512415,1.2124310606791173
0.2015593769648176,1.334700866014821
0.10970551925819566,1.212906768801974
1.3402364427118925,1.7307515594978116
0.2890576058723771,1.094174972385493
0.734851843807029,0.8607579945617595
0.15422144947018157,0.8778087915844194
-0.2220054042223468,1.0190785668373066
5.429216733204065,2.7290351799496335
0.6337463619124419,0.7491208574700361
-0.300329595712107,0.9613179655437297
-0.258575221832723,1.0013056768621438
-0.18815971338642598,1.0700886495738129
0.18039756237994087,1.2546008690292352
2.3537479589031394,1.1360050814678553
1.6314697915802352,0.8350414558301065
3.0569685575248706,1.4579815552994702
0.95302190216318,0.7636590713238722
0.5047422505529107,0.9817844601094463
2.6527136438214742,0.6288324351874978
4.793898040064089,0.45523952295941794
8.693893685369977,0.2980197605726456
-0.06324387555815927,1.0734518002287416
0.6013322258640857,1.0643111220531296
4.669960616530528,0.515479854449158
0.01453355650661943,1.0608113803155512
5.049482108941055,0.4087555012345029
0.058556259793703054,1.0416801123758446
5.99697516922046,2.0964498876603614
18.925362070536828,0.2055365765212929
0.3678958856066742,0.8483553525224168
0.18925735705263957,1.147379677456832
0.5476585606709228,1.274155671410725
0.31192585561666053,1.0519314074700834
0.42703335672889925,0.9777520902901748
0.7277604928612024,0.8167140495746371
1.1975808041033191,0.8093344538128961
1.4178900428652028,0.8217255429274961
0.731438757599632,0.9925934448964413
4.814297580983845,1.988693318242795
0.5857347573061544,1.285676547673086
0.3689635468281098,1.2441394731801918
0.6519324693952078,0.7912784771199849
-0.05900021607060659,0.9500873262451246
0.8196688297172582,0.7312853998363348
-0.03710501687892953,1.0574786379662806
0.4525531600818624,0.9769164666309942
-0.19167395740076623,0.9744176633913801
-0.11633847878584465,0.9726518286001111
0.7701047858651519,0.7273054911057224
0.3479853649383263,0.8118600612259801
1.9510340300922524,0.82658396753939
2.8989084676345938,0.8101162859406639
4.867448264693374,0.2540061165114744
2.1714088960315565,0.7753776236806975
0.21184507854529494,0.689160404887107
1.5407576121455147,1.219731194702689
-0.02321588111272153,0.7813419081408046
8.686702684640156,0.6148961100625504
3.1251490590267506,0.7367983618878763
3.5672490459854553,1.5405356318445973
0.6817038184063005,0.7926104916070286
4.099925114290057,0.5734204963042517
0.7250497999853783,0.8753804625731146
3.6051566322615525,0.657218014948368
-0.3061914728488254,0.9499421865925832
-0.26746937228917694,0.9222865474040481
0.31356230268507035,0.8874520210581012
1.4273128304743632,0.7115063309480986
1.7693148850741183,0.7862736153122857
0.17101470399324392,0.9458162665097437
0.04219315767514363,1.0062174324350035
0.5983146736014796,1.8881211755222704
3.4784911738068556,2.6138159270167147
0.909549144400489,0.7951448841280051
0.595904223713199,0.7559251949823118
2.7797097383006593,0.601083292033278
-0.04681710564170282,0.8855170760899937
-0.24886948133982398,1.0461304649763792
-0.1946649475493727,0.9926201018027014
-0.1448127042760839,0.970371286736703
-0.08054765648271348,1.155140842056057
0.08562479195924683,1.0492149054511601
0.5096797963302596,1.3668210020016918
0.0436051590360237,1.1033341037243893
-0.28201426267866364,0.9152146419529517
-0.3382223518496203,0.8845456399655355
-0.36366945287196023,0.859025702240416
-0.0618217234447347,0.9949453733903336
0.7996258428048141,0.7360896562844456
-0.21941260795941733,0.8916731898114469
16.796363858256818,1.0474003991761847
3.5271304175089706,0.7048360463207884
0.06810173163746118,1.0957574074613186
0.20118110660836916,0.9747330542746196
-0.1899207316137144,0.9870756885111344
0.6869175790147267,0.63742578638927
1.5793491749074327,0.7545558047681096
-0.0629727757002062,0.9514981868279653
0.7531112968612295,0.6515565094123346
0.03371380904013325,0.8781744478405344
-0.2287280075049012,0.9855023062943215
3.790503417427612,0.5645092211398116
0.11720646039712629,1.0319866492802974
2.3809645496083522,0.723982305701415
7.223569487709844,0.7123029311172182
-0.17630819153484376,0.9972363834997761
-0.1398229561448602,0.9732283300866138
3.096077321988932,0.8128717597265775
3.708152862485903,0.42723993121615
1.8108893695894328,0.9148416500031034
10.647547041248428,0.7134062763908593
1.9230178453410134,0.8722640312528678
0.23821125122810438,0.9316067629545921
0.335906195135913,0.9796619929352645
0.40938063604189273,0.9615315049074911
0.3437148834353623,0.8598592143486599
1.6050091969673763,0.7242301653768056
0.2234360769203333,0.9583474537946073
5.409393514223562,0.7710689589889199
0.5236059584024937,0.9688314807253217
0.515633825248931,1.0813899935635898
0.16609757063131247,1.019322041835912
-0.25904367870318984,0.867985512589007
-0.21395790516454966,0.8350362370440445
0.390228377909764,0.6477618518022599
-0.16243075311839195,0.921808451819
-0.06739101385002869,0.900906236103626
0.1191406634332556,0.8868913886271227
0.30192582185905426,0.7002016636234119
0.5177825533882213,2.2762238773325905
0.19267988614747147,1.060787328785075
4.185577606129432,0.38903923775260546
-0.4179234237384268,0.8140677576883771
-0.1655402925293106,0.9008775273353568
-0.2722034482567187,0.8547759740433565
0.14381379582945347,0.7017196026428887
0.28954873283138455,0.736342937278683
0.3095465430614693,0.70824787291431
-0.10063927081385039,1.005319202578455
0.40382516905545573,0.8609907802842599
5.193290951763864,0.3375770918043518
2.6397005792984225,0.7349249768407284
-0.2527715552779547,0.8515248558130678
2.6264768558862435,1.2104777318973383
-0.3074609625069336,0.8401678429697987
2.0989077454992455,0.9354492475075447
2.2127768203037195,0.7645766503895897
-0.3358420311259324,0.8298429557955097
-0.11578422649115493,0.8149113304986892
-0.1176518617228753,0.9276624106524273
0.09776268564680123,1.0813067355221453
1.8050678985806856,0.8493615926569713
20.003912063472963,0.7879612919782233
1.394785451896755,0.7847510738937343
2.444052207181104,0.940026259609396
3.9424670638612858,0.5821824908527132
-0.19850690598470558,1.0201027449579727
-0.16779141364517886,0.9806666767228336
-0.12151673970655018,1.0017178638984365
-0.13523203993266641,1.0527542308526432
-0.14813262272470165,0.9904632401964226
1.6889749820921012,0.8164627564570848
4.163498860633303,0.45957604594180285
0.12847965373081327,0.9451386987777206
-0.009518171888622235,0.7717037184658804
-0.1509901718861009,0.8387990057390273
-0.19539143985172047,0.8830577212904878
0.3186596446297936,1.1100764015662306
-0.012846360750014042,0.8385408220222629
-0.25993326704486874,0.9323238136229793
-0.37291572393067063,0.8756101010947784
5.462598247858761,0.39907390456388153
16.851050165004917,8.564272961235037
0.8053010509574682,0.9971910572330172
0.9385085282731825,0.6040114606055194
7.288047391639568,0.25803271349772816
2.3946592295429925,0.6053276864700418
3.9162657161649546,0.8294459398719162
0.15262875946416737,0.7249779494770744
0.3652967119659399,0.8694078306117338
2.922251202872828,0.664915233580722
-0.23314860504633828,0.91702004832812
4.1217528788529645,0.4858632409618503
-0.1939117014058889,0.8828870737514145
-0.266141385123008,0.8001891351003235
1.3928074324609854,0.7932262150219941
-0.07207689940347331,0.8427337154633484
18.013011926548916,0.5782846904740087
-0.347731592086119,0.7905737790126426
-0.20953037501642233,0.9228342838183563
