,PCA1,PCA2,Type
0,43.7287904560688,2.6388709889309285,Cancer
1,45.85723696506048,1.451698474250638,Cancer
2,45.20686718647286,3.3991657277551304,Cancer
3,41.78300181344354,5.041234228381253,Cancer
4,40.87985173047835,6.334221213685018,Cancer
5,40.64134119099489,7.815607341051994,Cancer
6,43.6407308204942,5.891119720868837,Cancer
7,43.2780493475173,7.230282006020831,Control
8,45.57448211817532,1.1658887811357208,Control
9,46.86350131045188,1.8503885339373007,Control
10,44.00922105401354,-0.5601106842902206,Control
11,45.491238433825835,3.841394941710838,Control
12,45.48310009901304,2.872746204241061,Control
13,46.27473056157671,5.436168623660489,Control
14,-10.557632461020669,15.636810425558654,Cancer
15,-9.696036433273612,11.93575826903046,Cancer
16,-12.05551789415081,14.269165965592228,Cancer
17,-11.4101508900013,16.6277606736751,Cancer
18,-13.049933206014675,17.17024075190792,Cancer
19,-9.516333282754676,16.269580258004975,Cancer
20,-10.698057433320983,15.683660708192457,Cancer
21,-10.676368182295716,16.059797317980838,Control
22,-4.824229699883599,5.723905038993273,Control
23,-9.961570418016564,12.350434028775327,Control
24,-9.34865584164251,11.402852817205819,Control
25,-8.90247305049101,12.622948963326836,Control
26,-9.543711362602817,15.813160686093873,Control
27,-15.662136952834482,24.50273771391158,Cancer
28,-13.96309282369497,23.47426980609371,Cancer
29,-13.616547248978238,22.223782430982613,Cancer
30,-14.974941782575835,23.384595577298533,Cancer
31,-16.38608957470755,24.18757885144591,Cancer
32,-13.976671842226562,24.112029604828045,Cancer
33,-13.862660015288968,25.15600966006582,Cancer
34,-14.170625909749536,25.682801906362492,Control
35,-10.549622200695493,23.686802489893513,Control
36,-12.589111237463229,20.057495624119532,Control
37,-11.253779077511723,20.327233680878965,Control
38,-13.134215764609047,24.957187617809257,Control
39,-13.679236960477436,21.8874377699492,Control
40,-11.61509434362093,23.675394526980863,Control
41,-4.50302659292807,-19.861790489201507,Cancer
42,-6.300748204501961,-13.705818224573445,Cancer
43,-7.403415184787316,-14.636148424099424,Cancer
44,-7.785197332175751,-17.09952650935443,Cancer
45,-9.205685038558501,-19.114977483328953,Cancer
46,-7.635434524925028,-15.66367257782146,Cancer
47,-6.8663467245016205,-16.694130071574392,Cancer
48,-5.6705295986237205,-18.946958505444382,Control
49,0.17703352348460352,-24.4611756551528,Control
50,-5.4658561986379794,-21.397896692022172,Control
51,-4.241712892191738,-18.434465844844713,Control
52,-6.0019177512313595,-17.059351773487514,Control
53,-8.743721112775932,-8.589063899611922,Control
54,-6.861589432129639,-17.766485591134536,Cancer
55,-7.062578383496481,-20.55111442204446,Cancer
56,-8.175267595282273,-20.774215943682183,Cancer
57,-8.16400556922629,-17.779841444170227,Cancer
58,-9.602556787458436,-21.074647021955343,Cancer
59,-8.783829381078846,-15.17348731002061,Cancer
60,-6.188475882433915,-18.00481000518809,Cancer
61,-7.045926276169347,-17.719388559106836,Control
62,-4.041715508240687,-19.542534703674892,Control
63,-7.396728980552595,-20.162753263792368,Control
64,-6.395381646858008,-22.068891776795443,Control
65,-6.787701977737239,-19.226422252798702,Control
66,-8.542427483982477,-17.305766983203686,Control
67,-8.371051125303838,-0.19953664780070307,Cancer
68,-9.861339248055767,-8.368873469346733,Cancer
69,-7.521491272556933,-11.032674931743143,Cancer
70,-10.862467949308174,-7.415638168044027,Cancer
71,-11.554270101175423,2.8564934408261955,Cancer
72,-9.630292562708181,-7.511135247887405,Cancer
73,-9.064920924657981,-5.808146400066102,Cancer
74,-11.06701866041361,-6.529755760963679,Control
75,-9.759534155456258,-9.722647491314902,Control
76,-11.169383135200848,-11.26262898193219,Control
77,-10.112453419669272,-12.329974127021096,Control
78,-6.637720878244743,-8.13809432890683,Control
79,-8.730961227932168,-5.012161724012452,Control
