,PCA1,PCA2,Type
0,14.069826382944774,-0.22970558209822478,Cancer
1,0.9054311977471415,1.9240106714719334,Cancer
2,-9.257787557051845,2.188704841997279,Cancer
3,7.508879916665828,3.8073242022648466,Cancer
4,-6.56018917902616,-2.0881254021944544,Cancer
5,-1.1566800130916097,0.15985796319757137,Cancer
6,7.118773812127323,0.23385762337679425,Cancer
7,3.895035271784016,-2.797007550334408,Cancer
8,-5.179008181942933,-3.8413200330725537,Cancer
9,-13.993295849105122,-1.2451570694930427,Cancer
10,-10.048144654315672,-0.5776018959808249,Cancer
11,11.551268987647118,-3.167514954342078,Cancer
12,1.5281518669646978,-1.3294515854884097,Cancer
13,7.454290354398769,1.60756153879981,Cancer
14,10.074466824685963,-2.4679035866283363,Cancer
15,4.7251715398236005,4.574300549073621,Cancer
16,-3.328449667442022,-2.8620785536123607,Cancer
17,-1.499716364070909,-0.354186565207898,Cancer
18,0.984946924405796,-1.9597993867634256,Cancer
19,-0.6074601860490653,-1.672643881446402,Control
20,1.9132381323733765,-3.5095016306216475,Control
21,-4.834967048670234,2.6596683685866513,Control
22,6.356483464607484,1.7306283318672548,Control
23,-11.440969822729443,-1.6749216372625995,Control
24,-8.2199418784876,3.633830499105686,Control
25,-1.9593542741932708,7.257174724805226,Control
