,PCA1,PCA2,Type
0,-17.20754447541649,2.588803371976652,Cancer
1,17.478455379481336,-22.87417683805852,Cancer
2,-15.19091990603784,-2.903056072025856,Cancer
3,-13.647817692956549,-3.0213310159646003,Cancer
4,-14.927264414157657,-4.3055663402455275,Cancer
5,-7.830396509026351,-1.3492401903215596,Cancer
6,4.995516903707103,-2.5898544803762236,Cancer
7,-11.183587160919933,-7.427278439521894,Cancer
8,8.270841846259758,11.095915048076312,Cancer
9,-16.751316484101146,0.6875414304771786,Cancer
10,15.725444925887041,-3.03932270831825,Cancer
11,15.996556035571265,-22.136392870905166,Cancer
12,29.679293706591146,-24.281859358752243,Cancer
13,14.916345598301985,7.696578763877642,Cancer
14,16.967926331440612,15.451563934171238,Cancer
15,28.559120045840285,22.266920734321538,Cancer
16,13.692950090654806,25.00255122107959,Cancer
17,11.274392219459314,7.1250331025774924,Cancer
18,14.403384566600632,13.172804455111319,Cancer
19,-3.5316837705690123,6.9131827387288425,Cancer
20,16.87728072903268,-8.470116585537124,Cancer
21,-6.4122989786573115,0.23286499827519713,Cancer
22,9.633109323600719,14.242851036944707,Cancer
23,-5.262928459326565,10.953237201048074,Cancer
24,12.996648158932974,-2.7122667458685576,Cancer
25,23.013627058334023,-0.6118152664626354,Cancer
26,0.2905797831968759,3.276367543075732,Cancer
27,-22.215241808604247,-5.094170346182335,Cancer
28,1.9814387069594246,-1.4176479613824837,Cancer
29,-2.79367531265796,6.411268381822698,Cancer
30,-0.2651259006678068,4.171882398897934,Cancer
31,20.991530358763065,-9.109536776767309,Cancer
32,-12.223666946206233,1.8832443060585686,Cancer
33,-3.018136539804361,4.952550499305225,Cancer
34,22.12594075682642,-21.34296340782382,Cancer
35,-17.05739902108348,-1.685951685391822,Control
36,-21.976779128236387,-1.2626387011055908,Control
37,-18.50677465628429,3.007851547352721,Control
38,-24.921492110202326,-14.473434938062647,Control
39,-21.78429044803358,-0.13465510941745834,Control
40,-22.7774560648179,1.5914929559511057,Control
41,-20.38458673767407,-2.4812298306381297,Control
