correlations
-0.13582230228520625
0.09296516363311995
0.039684917274677795
-0.08824554661639612
-0.12574010771822516
0.09256521412987129
-0.11879974104038672
-0.018683964691731007
0.19520921197364358
-0.12170599610740396
-0.1311195794020236
-0.09408513823671988
-0.07810106144805154
0.12440741801505556
0.164592013801754
0.18276995606541965
0.0942904218898821
-0.07229893359639603
-0.01229598916828106
-0.09715508390190947
-0.09879543334300257
0.1547141595324644
0.009940456970425624
-0.01294515833318996
-0.26719234865906705
0.03137221256578439
0.24308678660219224
0.21602968339816886
0.24985433209142238
0.42390018382882666
-0.2810263778936018
0.3508928635737877
0.04831435877487822
-0.5272690483557447
-0.2842854879062123
-0.7184799563037372
0.31202070894022943
0.1413627861695019
0.09266583636535962
0.0034231552145155136
-0.4930739205459996
0.2515174976226947
0.3100399136157173
-0.047353660161293776
-0.05930620752127864
-0.06025479241127468
-0.006132964812339417
-0.1851656865093173
-0.013288358828002254
0.31446908386085226
-0.026252147751082897
0.0913505362566108
0.20287194570324593
0.0011430554972569366
0.5117497756810326
0.2584688923663716
0.11796039680689774
-0.2737323078281657
0.039739370895166375
0.5623618171586366
0.04916197893435947
-0.04106578676533916
0.22155017696546972
0.13850004939676108
0.11506404940884378
-0.3550589098086664
-0.240830185341715
-0.07832869613440328
-0.22115229983217127
0.054343802178113056
0.18446192221220406
-0.0036153522219515245
0.05654981271149283
0.030109586782819095
0.3716947426285633
0.003046862497336081
-0.2060619081009276
0.034928627642178925
-0.19172786302688863
-0.005235841031007764
-0.17091285238069745
-0.117742514115389
0.10771343693627643
0.20715967807731694
0.28225842585428434
0.0016329137600101865
0.1605831488478038
0.0037473925796244548
0.04550961893834523
-0.1691040617260638
0.20567191768435708
0.03139140805965463
0.004894630300163952
-0.07129485280556679
-0.12802071499510648
-0.17225050772181658
0.25648696397280113
-0.0957771336702058
-0.039653005053038134
-0.041301859048531495
0.11689890668630805
0.0683734839699031
0.15889359945941509
-0.43535402795876355
-0.17990004077108776
0.0011805921640541533
0.2484749818556271
-0.3608647195553187
0.012066380309265903
0.2502614749159039
0.0784146410631387
0.12751804102912428
-0.5602781397239233
-0.3866540291403249
0.36579410134890394
-0.13949848301389525
0.3272079049139526
0.09655226754995168
0.3616402258941335
0.31258648746137196
-0.19131364036522935
0.14361996443034436
-0.07234158642865234
0.12326818693552277
0.10116117744274764
0.11065638560363003
0.3524650193947689
-0.14276376684536277
-0.07387000998532767
-0.18427061915652468
0.24025641977283352
-0.0450907131800895
0.287658442635516
-0.1797407245460718
-0.07914958409503103
0.05658742787973531
-0.32597108533935265
-0.08915611758343704
0.018201852693948004
-0.11393345072828495
-0.009645263658023814
0.07663106923005644
0.05180773570275083
0.4042080849933147
-0.03309660341437473
0.030612665905213655
-0.09039151452517645
0.0018906810187345798
0.03944509406223516
-0.24703410805851073
-0.018389511415115512
-0.19556619509193687
-0.06847928138805871
-0.11512675850986429
-0.1357849666133159
0.0327856533595748
0.08078135730450174
-0.228093401707574
-0.33365584988649905
-0.07485890157772956
0.30290088640969226
-0.04205783276387222
-0.007924555557531875
-0.5533217761068302
-0.16538884638565582
-0.07783819266697475
-0.09545457467578072
0.13649833519652405
0.1256984408227585
0.046834228352366544
0.09374322841342601
-0.09047366008141869
0.013499094452755803
0.05509945425408106
0.11220981509240764
-0.5653191230265185
0.03309690082498692
-0.06047902446469307
0.5314691515066912
0.1443751720131939
-0.03904030699612171
0.11737291944897339
-0.09363316355465079
-0.08227288530711677
-0.09634761244575255
0.016460191001580866
0.01874762596954169
-0.16864690213782732
0.03030667055393077
-0.004475511987161628
0.09670634655869982
-0.11821069418942169
-0.1852082225142208
-0.022015785541467468
-0.20097447986648492
0.12666133508671373
-0.05700085637427378
-0.015357922303242812
0.1969414788477688
-0.1649828622775015
0.21326667104305358
-0.3326378667809151
-0.14039000311245733
-0.011982887775194778
-0.43883952893944994
-0.026645260623403326
-0.13530241986645264
-0.014655063141949398
0.016315963186881607
0.030949097177493674
0.19142303618243908
-0.0678142195037495
0.041392886456852004
0.11021143828790184
-0.047635107347149167
0.012069217819154463
0.3830264931835068
0.10531111530615744
-0.47148518659880456
-0.1511392601498481
-0.014261864060646168
0.02863332035931854
0.227866560196483
0.05052390002817377
0.09902041303200755
-0.08763457536026899
0.3375289492582889
-0.1978150486760004
0.18284513229892166
0.634769223593045
0.029020883188005994
0.020630337519568047
0.0157741250936503
0.21254121470805235
0.17715688450170441
-0.1693495003135828
0.10810505044062697
-0.13730831203340618
0.3121567888022683
0.2465803592039055
0.12597888790643744
-0.4023763266537981
-0.15466705365268646
-0.017763673116356148
-0.3908793548350268
0.22724529120961237
-0.21177585604030394
0.18702565341836402
-0.14040681378868572
-0.09621816185878865
0.08664817150582452
-0.06101418286065868
-0.19685348564730007
0.24146052793787554
-0.00013867307527290484
0.18228712033796513
-0.2113236958096564
0.4288349711680842
0.01946360422179078
0.32770826363006406
-0.034499818934273646
-0.19903416310677996
0.10753699848029263
-0.007871207445091583
-0.157097285292928
0.08283759715683917
0.019407299537536487
-0.12759500075989125
0.5438656234533578
0.2448557043577553
-0.31838013833893264
-0.24376500142853266
-0.08930395838299625
-0.005332492144936739
-0.05612803222669562
0.020889258468080367
-0.09700024992333511
-0.07724781237347425
0.438116757610352
-0.5147631222757607
0.22419040914018354
-0.3424298702586197
0.20577158191168904
-0.18279425463995044
-0.057359290018332905
0.09293512747342035
-0.07950027557911778
