,PCA1,PCA2,Type
0,-15.403683819195182,-1.0149706033976804,Cancer
1,-7.107249519717898,-1.3339961934476783,Cancer
2,7.498728251770998,-4.826865782545135,Cancer
3,-2.929210159290529,-4.293309255594889,Cancer
4,7.802965734706244,1.9354579913661036,Cancer
5,-10.265521723942213,-4.353699825779932,Cancer
6,-3.1061372803573266,4.827682351311175,Cancer
7,3.2312759712311565,3.866318808348517,Cancer
8,12.376716530594074,-3.862120562061673,Cancer
9,18.31167057932376,-1.9142912926110525,Cancer
10,6.884094191650569,-3.136222841403718,Cancer
11,-16.681692141991405,-4.832608831227929,Cancer
12,10.60071579631091,-0.2212650821153185,Cancer
13,-0.8486016934705085,8.050064775746032,Cancer
14,-12.616074245723048,-2.1413131732888764,Cancer
15,-7.561406470980272,2.445454184960199,Cancer
16,-9.535680733623304,-3.7235748638676203,Cancer
17,12.331707556734141,-3.0756053472128864,Cancer
18,13.925061903211855,-2.283847618884001,Cancer
19,-2.7389044957255977,2.8351942437106787,Control
20,4.516110893591086,5.684520303928763,Control
21,0.2749580753085989,2.6996650542982787,Control
22,-4.334987960869364,2.558203783497652,Control
23,0.9054531794628072,4.063679490999633,Control
24,-5.530308419009572,2.0474502852713523,Control
