,PCA1,PCA2,Type
0,0.18621778601868424,-0.4099213270746756,Control
1,-0.4320439974746338,-0.0766882581372285,Control
2,-3.236458603907457,-3.7399950672802524,Control
3,5.236668004223254,-2.457114572277383,Control
4,-5.125420329184971,-5.909995804152027,Control
5,0.16102742696490036,-2.599399303632035,Control
6,12.900246920068003,0.9151997416036943,Control
7,0.21890150972418557,-7.914236656810614,Control
8,4.135209822781404,-3.7774724171630605,Control
9,-2.3140894809796957,-2.6111739563435603,Control
10,1.001453915087764,-3.76232974674359,Control
11,-8.838194706889144,-4.984160061934073,Control
12,-13.386237447808123,-9.321423139251474,Control
13,0.8316100267584057,-2.1903432811148593,Control
14,10.438007770038595,0.5976591967097347,Control
15,0.08574635487228939,-5.354334192951695,Control
16,5.364206834728764,-8.287258292159613,Control
17,4.016647716975647,-2.8010730830106896,Control
18,7.193257615407357,-6.107644596941787,Control
19,3.1089516356643054,-1.4718714038439804,Control
20,-3.5396665916291825,-4.742157115092302,Control
21,0.18871477371646586,-2.614835162360283,Control
22,-1.3622140022235758,-3.796561381962254,Control
23,4.445873226615519,-2.920729180599874,Control
24,6.101233327192928,0.5344116612694291,Control
25,10.697703841833832,-0.9265838077293467,Control
26,6.461742396554717,0.7114811733776617,Control
27,8.04491708243353,-2.5772910012039225,Control
28,-6.736784541913441,-8.199316779782023,Control
29,-1.248393054824404,-4.179152126241797,Control
30,4.585605510795956,-1.6010949105432855,Control
31,-1.40683615964105,-2.5069185543107286,Control
32,-7.863394764722376,-4.784747596101052,Control
33,-0.6800235698594925,-2.917488281707862,Control
34,-6.411382861969943,-3.3007659558782976,Control
35,-6.019973296331935,-8.764426757257269,Control
36,10.32412192246617,-2.7375587241410617,Control
37,2.503264227590552,-3.366921884127399,Control
38,8.879523446208827,0.5320213593426203,Control
39,12.990597804442144,-3.3553115386550605,Control
40,-2.9872484531278043,-3.13749235943146,Control
41,-0.7489024099010642,-6.157562931416281,Control
42,-3.9892025052551947,-3.7300099880232045,Control
43,-5.599092361858211,-2.0075290417458653,Control
44,-11.09570597559889,-7.913599208954996,Control
45,15.6638868613128,-1.0207807472134274,Control
46,0.17490026226253227,9.247205495276946,Control
47,-3.1152991450801877,-4.740690818600589,Control
48,7.842658043723582,-2.262616083011185,Control
49,-0.5183588799586328,0.7660648004697055,Control
50,-6.317104003630052,-6.682516933964938,Control
51,-3.488552214455508,-3.2772712923300964,Control
52,11.817612544639289,2.4409995335280636,Control
53,3.906959082587392,2.185015852416006,Control
54,5.1535321006629555,4.537055741275302,Control
55,4.586625432087441,9.343803164441796,Control
56,3.6536226268372896,-9.320848945778152,Control
57,-5.97362096720297,-4.200298998869599,Control
58,4.541087398839498,8.323758065270978,Control
59,-4.251513951538746,7.443101211870327,Control
60,-1.8856885107726897,6.456764205863792,Control
61,-6.975084088761002,5.805596228457203,Control
62,-8.484319614717885,5.31539304711323,Control
63,-1.5638437383864117,6.758370957216358,Control
64,-5.703488247554053,4.205561265113126,Control
65,-0.7859587889717965,6.465723633440166,Control
66,-0.40929800906086095,8.142265003064685,Control
67,4.345194522865736,8.594865755936468,Control
68,-1.3815719859938052,7.606957393384872,Control
69,-8.0419625438522,5.004123178723204,Control
70,4.266154501544863,-3.1446813062981054,Control
71,-6.241077914230841,6.11143444230792,Control
72,-6.0099102576855215,-9.17139780518954,Control
73,13.803496419250113,-3.035557089851258,Control
74,4.712277286966921,-7.679547359863133,Control
75,-9.263755853815079,8.003268913075534,Control
76,2.7891702419166045,-7.114285258612117,Control
77,-9.691827541587926,7.816658997111353,Control
78,-7.726715525619874,4.781153212625317,Control
79,-10.93726150951822,6.3258134175841585,Control
80,-6.413632640244843,-2.8526684566431704,Control
81,-9.666793254027402,-3.3865372264593416,Control
82,-1.2670187782448905,-2.643462775245367,Control
83,-7.442285438234413,-6.880288082594277,Control
84,-10.756472877889161,-5.3903897190079295,Control
85,-7.877354472840363,-6.246143880793794,Control
86,-10.61897478490652,-5.832372476573526,Control
87,-8.926334053335932,-4.253438950940608,Control
88,-12.827143865742011,-4.930968457228822,Control
89,-14.931758045443123,-8.02379798061622,Control
90,-11.163928458713213,3.217727194014742,Control
91,-9.355141861176163,6.073482992531273,Control
92,6.120773210335161,8.975088936720796,Control
93,-9.712954255607567,7.283769283327889,Control
94,-8.525130385852147,4.741494371556397,Control
95,-9.750006767117856,3.38086310256608,Control
96,-12.152449816292755,4.137672916994559,Control
97,-1.8426704693573308,10.407631197964635,Control
98,-9.882122716065933,8.516263468336627,Control
99,-14.321065373548583,3.5592648886935083,Control
100,-8.292641250974375,-6.878097106050281,Cancer
101,4.961949954341985,-0.433584699351464,Cancer
102,-0.0012209258988698146,-3.746558847843076,Cancer
103,7.0202891409949775,-0.7159829090817293,Cancer
104,4.109584975812647,-1.5271343566532862,Cancer
105,1.853324142419487,-1.6937236693113054,Cancer
106,-4.718662312956769,-5.43108680156658,Cancer
107,6.694081141495007,-4.234910970092411,Cancer
108,9.923366890818448,3.560890838355033,Cancer
109,-4.567504181019278,-4.279518900981158,Cancer
110,-10.364261036816258,-5.8282585664726465,Cancer
111,5.823549966703794,0.5388110186658684,Cancer
112,0.11330252613974469,7.85140795400264,Cancer
113,-5.780867959932649,6.3699546177796895,Cancer
114,-5.213060873854269,8.175193668732462,Cancer
115,12.920583440614,-1.6203987005713425,Cancer
116,13.028120903994727,-1.6965882477025331,Cancer
117,7.939154569803992,2.424401870099369,Cancer
118,0.9588971637792941,-5.663398435095264,Cancer
119,-3.2033863360775787,-3.5759204575221974,Cancer
120,11.105034684868166,0.7466551079178357,Cancer
121,2.561455264210859,-0.4574155679768991,Cancer
122,3.35050290038052,-0.9540921632618627,Cancer
123,1.1200360083524625,-9.43021521168938,Cancer
124,4.777998655855399,-1.76983139816129,Cancer
125,1.6474752398986956,-1.3066441253748253,Cancer
126,3.2605824164006743,-2.4081315947694395,Cancer
127,11.222558804093985,-3.671877259639678,Cancer
128,3.7272352673123064,-4.712048588381178,Cancer
129,-1.856037564813821,-2.0271691378508865,Cancer
130,3.667559274965998,-1.7773257242610143,Cancer
131,3.848066377452293,-1.0001050373280473,Cancer
132,10.960207505831765,1.2482045334658551,Cancer
133,-0.9786654899273519,-3.9593299152547816,Cancer
134,0.7044705262086268,-2.5788716494853574,Cancer
135,15.453146006100027,-1.0267927461369135,Cancer
136,10.740494100628517,-0.16774508625568846,Cancer
137,8.72011910953236,-0.8491512876046788,Cancer
138,6.824187106246671,-1.6281925088271687,Cancer
139,2.1545751744781865,-6.253039459248493,Cancer
140,6.9014162725145045,-2.483599434231528,Cancer
141,-4.9843294287120266,3.276961599117144,Cancer
142,-4.983461736053969,-3.5465973974641063,Cancer
143,0.5725930549376629,4.0078122355039385,Cancer
144,3.857410376078003,-2.4392329591819637,Cancer
145,-1.8386422006964074,-2.3524356398865303,Cancer
146,10.48562498983545,2.690198492537234,Cancer
147,-0.36638513810237044,-2.370266398438227,Cancer
148,7.43642738335912,-7.087559112457057,Cancer
149,8.925448841337804,6.7255203093814275,Cancer
150,0.4918304120439052,7.857598392705971,Cancer
151,-4.660990983519006,-1.7686154771699938,Cancer
152,6.51591316011437,0.6175887478054429,Cancer
153,1.069921497367005,-3.0030490009988084,Cancer
154,-1.904700865144158,-3.269221501183946,Cancer
155,7.977474083761798,10.80591446568594,Cancer
156,1.2374216397545754,-4.8147208459042945,Cancer
157,4.469351478644358,9.729055760578058,Cancer
158,-12.473115088749003,5.161896710257752,Cancer
159,-6.215989409344037,6.203314196548284,Cancer
160,-6.383839870679277,5.184106445058089,Cancer
161,-2.3729861740398106,5.033215784269736,Cancer
162,-5.895637850351579,9.104086548431258,Cancer
163,-6.690200358235235,7.727715541431946,Cancer
164,1.8320550500632524,7.829735659824608,Cancer
165,-0.21461159064150973,7.003163109555378,Cancer
166,-2.451126657581664,9.018346443248305,Cancer
167,-1.2855252151717727,7.252278687500485,Cancer
168,-2.7427421789208704,-2.2818627305819814,Cancer
169,0.5530143112947308,-0.7321496341129328,Cancer
170,5.07397923592969,-5.1364445185766625,Cancer
171,-3.6591421481112723,6.621551556055123,Cancer
172,4.289312125736936,-2.1797366586894102,Cancer
173,2.208423834748504,-4.675967864479888,Cancer
174,0.326236419053621,-2.8963138371565442,Cancer
175,-7.952132875840303,6.549432384202323,Cancer
176,1.8485844083869942,-6.929932046392618,Cancer
177,2.9055290106201594,0.025773499738715504,Cancer
178,5.99941303457881,-0.48532808894821616,Cancer
179,0.5505349900790448,-1.2092151996972433,Cancer
180,9.874830684659022,1.189063506365486,Cancer
181,-8.880351355812968,-1.3193581548431519,Cancer
182,-5.5303177422512935,-0.14758225546937093,Cancer
183,0.7734062824897394,-8.458161292369825,Cancer
184,0.9061619565462813,7.3938911556980065,Cancer
185,-0.5603508641286965,-5.42163510695513,Cancer
186,4.743496471228197,8.819064019947602,Cancer
187,4.125960396812384,8.060530027180537,Cancer
188,5.537168141334436,9.767839391506044,Cancer
189,4.101313904593549,12.761998720369892,Cancer
190,-6.533596603450057,5.959131440775026,Cancer
191,-1.016385131010845,6.875996537654383,Cancer
192,-0.640022629422591,7.2305327183453105,Cancer
193,-2.03763658649481,-0.4595218049341486,Cancer
194,7.074409712067428,-0.05818181456353299,Cancer
195,-8.467209596186192,-5.741504394306813,Cancer
196,-2.7795295311543544,-3.6091116794845295,Cancer
197,11.670013378858112,3.544584809316228,Cancer
198,2.8134722212621606,9.266077218285027,Cancer
199,-4.10147497061129,4.81101534757914,Cancer
