,PCA1,PCA2,Type
0,19.417939361945553,16.155994208138125,Control
1,11.585125236242547,15.284898796500537,Control
2,1.9910695342094584,1.9213523320653847,Control
3,33.64733788106156,-0.027522064595790822,Control
4,42.65557621724285,0.9939566229123207,Control
5,35.80511329515251,13.957083832982041,Control
6,83.63791383100363,-11.432023225620132,Control
7,67.11918708582466,-1.706762380729115,Control
8,38.164751749341,10.550983989082397,Control
9,10.906295353884701,3.352514690074263,Control
10,2.3876071232092486,12.283949996391176,Control
11,1.4122555257421558,26.056919400230186,Control
12,45.22368021361973,6.114943373804998,Control
13,18.749248083911784,8.765967658077425,Control
14,45.349676900220075,-3.1854572451194327,Control
15,11.280244691452795,-16.48743767035101,Control
16,20.866130937442957,12.429487489229464,Control
17,50.057090356718014,-17.003639472997538,Control
18,40.04903561946908,2.8566044377127833,Control
19,2.6049825241913265,-2.192535759340208,Control
20,25.305963858572444,7.7115362921869455,Control
21,35.485261833776704,-4.773922300535281,Control
22,-1.4399465078456348,9.728956704116857,Control
23,31.065217636130036,-1.272139995130162,Control
24,27.430902623871216,-0.8079650593549118,Control
25,54.073310640923125,2.071654060049095,Control
26,54.59578116091621,-8.021091452754806,Control
27,38.45262974266685,29.933855060058104,Control
28,-12.28219509478575,12.425620867293668,Control
29,33.55900142559057,14.592228882866264,Control
30,8.25029290357915,8.86859756797926,Cancer
31,12.131566815305371,14.321637833115567,Cancer
32,11.945978925282839,15.011160115641795,Cancer
33,40.96610411765442,5.933909748485116,Cancer
34,35.34687404034441,-1.6829283365472187,Cancer
35,8.591833278303298,10.397034059742591,Cancer
36,11.33070055400027,16.44885963921709,Cancer
37,25.03733861021169,0.3147354191375657,Cancer
38,48.62051206126356,-17.983790313190966,Cancer
39,53.78609920378499,6.51523948858977,Cancer
40,32.48759990726817,11.061102914993086,Cancer
41,11.649164300412178,-1.1097031689320493,Cancer
42,36.14835770917115,0.9474536504778309,Cancer
43,-0.5123457204724606,11.200153601581144,Cancer
44,30.290070969511284,-2.56327403544711,Cancer
45,42.56401292677834,-7.389210741121529,Cancer
46,26.9789098873583,-8.39209850905895,Cancer
47,26.209010729611883,8.879873466334839,Cancer
48,65.87102015879923,18.483598905398008,Cancer
49,50.20971831392444,0.5379838391240763,Cancer
50,34.96677681506251,5.568437038817657,Cancer
51,48.679682335637,-9.776752297445283,Cancer
52,34.009554726046154,23.814360646545683,Cancer
53,-29.644218458562055,-7.848999666787836,Cancer
54,35.17784676212939,-12.218922585274202,Cancer
55,25.05139827096785,9.430154104796774,Cancer
56,35.85623352742146,18.786800386416058,Cancer
57,34.408789510675426,2.408322321305288,Cancer
58,31.837635072584845,5.666277464180685,Cancer
59,33.60583485924678,13.328468443113223,Cancer
60,6.824672822781654,27.73786443006911,Cancer
61,16.754491456009287,16.596501980603133,Cancer
62,-8.963427555868611,-13.93712357347445,Cancer
63,19.58171198389689,-3.5291726159619996,Cancer
64,28.68270857654065,5.482138129131639,Cancer
65,17.034984190184254,4.067383415128532,Cancer
66,37.09083742121103,2.913720375768648,Cancer
67,1.8007903749387637,5.150311890586527,Cancer
68,34.01516656775647,1.618871370613118,Cancer
69,18.342775199384132,3.394213866062349,Cancer
70,22.19870507698589,-13.191166007538937,Cancer
71,12.81957519501905,-10.88497719418686,Cancer
72,-0.7574569348558712,5.972209032478206,Cancer
73,24.49874219968096,-10.45494753300881,Cancer
74,50.14848353243958,10.765161202970786,Cancer
75,39.03736953210192,3.039273200270702,Cancer
76,9.354822667300414,4.04627322582051,Cancer
77,39.4670818081505,-9.137585356576288,Cancer
78,66.37396058925864,-22.759546482628295,Cancer
79,52.35706024599031,2.7263542072676312,Cancer
80,15.462530485785965,-5.450369718183054,Cancer
81,12.028930094555587,0.5960244644457748,Cancer
82,17.172039640382906,2.2349890229986342,Cancer
83,59.857773474587816,1.2147244056226116,Cancer
84,52.10398361865607,2.2931771979273314,Cancer
85,26.377496436699563,-2.8564446863192443,Cancer
86,55.503516808831726,-15.284385500021514,Cancer
87,3.148092425374207,21.592508717272892,Cancer
88,24.22852357975814,0.924198780973636,Cancer
89,22.97990496548342,-2.0542600491034535,Cancer
90,45.56519320206315,-13.934289885925851,Cancer
91,-8.219104041884238,17.399688560822526,Cancer
92,26.564649475455944,18.51052166308242,Cancer
93,7.7384164363924155,17.00667026872419,Cancer
94,4.35843791192905,3.7382611150559,Cancer
95,14.421672510119702,-0.39910014853346165,Cancer
96,19.658827569533933,12.19866474530423,Cancer
97,31.00315649704781,25.21873339712651,Cancer
98,11.700703366503683,5.9894439179610135,Cancer
99,18.093830865125735,8.411378996919158,Cancer
100,17.09606764584986,7.516965624854536,Cancer
101,3.860032691129297,14.745164526890049,Cancer
