,PCA1,PCA2,Type
0,-1.5590069588920796,-9.180698870183193,A
1,-7.66693933509624,-11.842166237511822,A
2,0.27832971909639764,-1.756525489295029,A
3,-10.119243321698114,-1.6639631890036843,A
4,-15.686996315376835,-8.907056172989329,A
5,-6.249345232703428,-16.135750015424016,A
6,-36.63526197529306,-17.156152235597435,A
7,-31.86619030383103,-15.503621172372378,A
8,-20.541794278812922,-17.7624426080115,A
9,-5.7285552891680105,-4.924859471197161,A
10,1.4748775348293277,-9.15076578440484,A
11,3.7854309058700655,-12.161262715179175,A
12,-19.529510252580252,-14.77717304570092,A
13,-9.475291818673188,-8.476190634036053,A
14,-18.861685036024152,-7.570701543387071,A
15,-6.643680407250617,5.465592027759115,A
16,-4.089519097124993,-8.371575354089186,A
17,-18.894724693853505,-7.792930934861457,A
18,-14.649430705378533,-10.765950337923075,A
19,5.127776732114228,-3.3723574303013013,A
20,-10.411909639828558,-6.584460286559706,A
21,-16.47636659284227,-6.925134194172434,A
22,7.392932920723722,-0.557286103364063,A
23,-13.439343678062334,-7.574297530309873,A
24,-11.918301399740896,-10.41836802045942,A
25,-22.272139904687602,-15.421874894568031,A
26,-22.709837782431784,-7.972460289810618,A
27,-3.406471417742372,-24.503139142802553,A
28,8.161767354174884,4.234971601381982,A
29,-9.373872025247788,-11.343077527393245,A
30,-0.4072164809253922,-2.412158582620758,A
31,-4.787196337964902,-5.7715592116202945,A
32,-6.927461445886372,-6.539245713940662,A
33,-19.63865830119981,-4.946720263919199,A
34,-18.505545867363107,-4.099330838161441,A
35,-4.872691278205762,-4.062454264891237,A
36,-5.229633491396655,-6.134159555562896,A
37,-14.40029968627901,-6.148827028401596,A
38,-22.432578530131334,-0.28563838563546556,A
39,-23.846314226173007,-14.522438257216495,A
40,-15.382503372842475,-9.721816468177817,A
41,-6.462007489065964,1.9401306650641132,A
42,-18.039605181240805,-7.914315671890826,A
43,-0.6167353861573376,-3.06360432522412,A
44,-16.620272371336814,-4.9793232663943705,A
45,-23.026499980714085,-8.055870178038308,A
46,-13.012391602705542,-2.6833437397336937,A
47,-13.245676803555885,-7.3038177108903275,A
48,-30.74515928936931,-21.965455207018014,A
49,-25.526691446090712,-8.110467058463314,A
50,-19.54657172211584,-8.654564185066686,A
51,-26.26061246139122,-4.893772999164619,A
52,-14.036172501053983,-21.520606137224796,A
53,5.965249393856245,5.702928631655732,A
54,-22.284181847244188,-5.067077224580939,A
55,-13.321060500738593,-8.931638769012842,A
56,-13.591269039122254,-17.295490429281855,A
57,-15.243918699945056,-7.759485111993983,A
58,-13.483663139449574,-7.002848165940471,A
59,-14.163928097782607,-9.388466146086138,A
60,-1.9245086606806419,-9.667263494091584,A
61,-2.8419749215037315,-12.560301331462888,A
62,-4.662955011161832,7.412785891779114,A
63,-11.013641178482523,-4.013628365654637,A
64,-12.905572631880943,-7.233233956964497,A
65,-8.198939578789584,-1.5840996850399391,A
66,-13.99431041903111,-6.782436405445219,A
67,-2.227003956042674,-2.4668641845261647,A
68,-17.724603307065937,-9.444768713085276,A
69,-5.554377674974768,-5.623458518406326,A
70,-12.707425864221431,4.901374317454248,A
71,-10.0999728304159,3.3763796389625202,A
72,0.6200684719908117,1.836682780625541,A
73,-15.226964981345734,-1.686371909540789,A
74,-21.52677108968212,-13.51207917361685,A
75,-18.54949783747573,-6.082457791476872,A
76,-1.889657726329192,-4.737030302168732,A
77,-18.070910539556827,-4.301662732651744,A
78,-30.344663543221174,-6.020168941101612,A
79,-22.239698517316313,-12.776556873261555,A
80,-5.123701378237919,1.057829367274889,A
81,-6.766633543993265,0.9769655456606188,A
82,-7.206904646103956,-3.6577759648163823,A
83,-30.186497087687357,-12.757848024783309,A
84,-26.686095879836977,-12.2869717454946,A
85,-9.327645750525518,-5.492233862370106,A
86,-28.95982919415059,-5.601694785989582,A
87,5.593306550619039,-5.454189955256587,A
88,-14.474360665257393,-2.9090485108486,A
89,-15.29907682755681,-5.146028209848409,A
90,-21.799520679375235,0.022311339935416466,A
91,8.15162422150699,3.0210232470381535,A
92,-11.141161341410767,-10.046844180223454,A
93,1.27741507990374,-5.841542424524361,A
94,-3.4567010952700468,2.404577897667858,A
95,-7.605981523567704,0.32246590257745467,A
96,-11.328352629590656,-6.455235056276985,A
97,-13.977341894475575,-16.294456966811282,A
98,-5.4002711565663715,-1.171724888809901,A
99,-8.438326004852476,-5.476711566514242,A
100,-4.246006268114003,-2.468487843758997,A
101,3.467034139541874,-4.671457777490717,A
102,0.3675197625779952,-2.944829402042174,A
103,-8.123998677340236,-1.1854359091392939,A
104,-2.0704345534839104,5.526970086262945,A
105,-0.6704053215251979,-2.5238111555902947,A
106,-0.5917293111142314,-2.2262049432725375,A
107,-6.319782309394208,-3.688420406344786,A
108,-15.434816851388934,-11.203563660494789,A
109,-6.888748148158722,-1.0251961286922318,A
110,-20.07011838283218,-15.160928103097332,A
111,-20.07101666184822,-8.2328535093677,A
112,-22.323984793813963,-10.32007317501893,A
113,-20.535020979837526,-10.314518740720535,A
114,-14.418614489420772,-5.9662155323394535,A
115,-3.6775170641270574,5.523459598723769,A
116,-4.237493988582684,-3.733886119088879,A
117,-23.14897758209822,-8.516437728427128,A
118,-3.0091225176332386,6.233667698675869,A
119,-17.286679454836847,-0.9763441195913524,A
120,-13.485404413728054,-5.379859251759963,A
121,-4.312567857136445,-1.5084428584336815,A
122,-19.16589323024119,-12.530722683754936,A
123,-11.653246835881948,-8.878464463931344,A
124,-1.115093656395733,1.8633571337219224,A
125,-18.84062994263053,-8.337511518324138,A
126,-19.506849448860276,-7.207293552786504,A
127,-28.146633066756284,-4.21720681852432,A
128,8.039474929400857,5.700258486949128,A
129,-12.190331890445082,0.859729838214949,A
130,-7.851413561541007,-7.458567587041102,A
131,-7.693251374436979,0.20713234736655767,A
132,-16.07440519468904,-2.434917664509463,A
133,-21.297352982659504,-6.036500232952567,A
134,-16.331502009034605,-7.454045680017343,A
135,-13.971760689243466,-6.306181320055239,A
136,-11.714908891921253,-7.314090712516132,A
137,-6.434468196078682,0.7552392232832219,A
138,-15.594905712518965,-1.2473341459225087,A
139,-17.011966784474428,-3.6724525914039616,A
140,-18.188065308481832,-1.9318240786253713,A
141,-10.29732636985099,-1.8701439283938541,A
142,-9.06803042746171,0.8845283577035019,A
143,-16.90071796631344,-5.4014795604954715,A
144,-18.040269663730722,-8.35930368293735,A
145,-22.388883642008153,-1.037398304750387,A
146,-14.23057671529647,-2.4544094451270104,A
147,-21.26469746637062,-0.3713420081069711,A
148,-3.111077601741993,-3.993782953884365,A
149,-29.05795993605617,-1.0982172216402681,A
150,-21.7314247055224,-3.3710926355425257,A
151,-18.340981216344172,-7.281044754890216,A
152,-10.27828376877847,-1.8501637244819988,A
153,-22.03827105926356,3.506521849768938,A
154,-27.32718376566684,-11.771180499145913,A
155,-16.310525545808904,-5.692939415868037,A
156,-25.104807246121197,-4.057382841801705,A
157,-23.58522451438611,-11.754095991080561,A
158,-16.446714125909615,-4.1801165721558755,A
159,-23.787546659096414,-7.418943856498789,A
160,-7.1968353864153585,9.601986540998631,A
161,-18.836579935165222,-2.114190741768012,A
162,-10.220211121744931,-6.29738439601168,A
163,-3.55617729113246,10.476075778688525,A
164,-13.425139661551112,-10.0855342857332,A
165,-25.52027708654878,-7.905366488862734,A
166,-20.56113741920713,-5.893817246321902,A
167,-2.0952350326233935,-3.136667685775096,A
168,-4.144988177386955,-5.699149756417113,A
169,-12.537780873484731,-1.810772660051612,A
170,2.543894669996541,-6.99684176532276,A
171,-11.210116444593206,2.394480461474691,A
172,-4.361175274727585,-9.086903357343783,A
173,-17.472616148101473,-9.964773284708485,A
174,-15.957638068236722,-4.770590330484406,A
175,-15.872805111254904,-0.5580386992490487,A
176,-5.610448103260719,1.2033313221396824,A
177,-19.244882142800247,-9.618717303255286,A
178,-35.04923997599311,-8.017816874091132,A
179,-27.561762320106435,-3.1589616287898115,A
180,-6.893649882001329,-14.580262051814561,A
181,-12.121281863789292,-4.538742029903753,A
182,-14.120255659679739,-5.670775795980453,A
183,-14.001120890603396,-12.920752798667516,A
184,-19.80308341593802,-3.1613488293055343,A
185,-11.144095886960502,-4.693909156902263,A
186,-8.562433018133843,-1.099651083122385,A
187,-8.299510464001514,2.6410102435173393,A
188,-11.157863530114783,-4.110461032494415,A
189,-27.06725614638605,-17.68449015613184,A
190,-5.0493901510574055,-1.5894537733208691,A
191,1.8458767164864993,-1.0140770075178058,A
192,9.945641719902618,11.509885614044485,A
193,-3.9869449754438047,-1.02603056851888,A
194,-11.379309492319535,-0.40463188752503765,A
195,-18.476404604428833,-8.582488412218478,A
196,-22.771694000604764,-4.350616071279764,A
197,-13.145616304261923,-5.0010889909625265,A
198,1.255813944683845,6.231735789561174,A
199,1.5051486967980634,0.3921220193641226,A
200,-6.52655473470239,-9.796334259325226,A
201,-19.87269267418644,-4.4321120384864,A
202,-16.288968743576493,-0.4025234750899789,A
203,-1.2949007630583844,3.516628635725059,A
204,-23.581027965314977,-5.6319298694598805,A
205,-11.725728968634447,5.398583227105335,A
206,2.08057215073036,3.660040723529529,A
207,-13.24226160661297,-11.792874668207935,A
208,-0.6178682548695947,4.7043093261972135,A
209,-1.8352224412705196,3.4738147673386566,A
210,-8.45948177426037,-5.485597091409367,A
211,-12.755258671414092,0.37374035843561404,A
212,-13.557383233322927,-1.8881156981348026,A
213,-2.5074852803125736,-1.8855956108347998,A
214,-1.8896964306892725,-1.6689954818844157,A
215,-11.304124353952018,-1.2112953591569635,A
216,-15.333470632527886,-3.315047814330897,A
217,-3.1828802760730994,4.21572700043134,A
218,6.6199629063669265,-9.296603392310955,A
219,7.650987878750441,-2.7155293646667396,A
220,5.5135681480136425,-6.826338125206941,A
221,-13.123445161967664,-3.6373752741598673,A
222,1.2764447026925239,0.5650915960248046,A
223,16.311980088119963,2.843048274646934,A
224,-6.051449241482953,-3.7853900727503382,A
225,14.729567528995311,-2.7892792229160053,A
226,15.671222058231178,-4.824422612518086,A
227,-5.911559701691754,-4.590716887055472,A
228,-9.463125679200584,10.740252671865363,A
229,-9.125485428767202,-6.535012769555091,A
230,-23.240048373962892,-8.470080153751086,A
231,-14.228223746439,-11.593679546007378,A
232,16.75450199022638,-7.454222437374212,A
233,23.356036246136824,14.916132192929886,A
