,PCA1,PCA2,Type
0,34.610211932866136,-6.316368527668152,A
1,-8.61764352074129,-4.724709070472132,A
2,-7.502386521704439,-9.616044869560227,A
3,-5.197339731529505,-5.1342024778928845,A
4,-15.061474520144056,0.6544681677870545,A
5,-19.96588366226549,-3.264472651541089,A
6,26.028918046301253,10.187545936227652,A
7,-12.192145543741088,-6.789095203350934,A
8,-7.009660989686966,1.5824661302402374,A
9,31.635042685927097,3.079327961962502,A
10,-1.8301387370507145,-8.567031768369414,A
11,31.81788640881865,-5.213667934524412,A
12,-9.553634872297444,-0.897972054822169,A
13,26.550020300020623,9.70363132568147,A
14,-13.826179333776587,-7.017775321420722,A
15,18.87076246170323,-6.181365396477558,A
16,31.27327396262725,6.104340096560189,A
17,-12.441098818068827,-10.3482585070893,A
18,-0.4557937379829681,-4.862478803656015,A
19,38.050387439542185,-3.239252548311828,A
20,-8.238415202368405,-0.9627167201931608,A
21,-6.406823292090164,-5.587194230925425,A
22,-21.292119008980933,-6.5296429869451735,A
23,-8.630009263588427,-6.013747594042023,A
24,-12.568139122720659,-3.9172828468990497,A
25,-9.505846232122504,1.296139491824096,A
26,-9.896845136128341,-7.987255410173199,A
27,-10.285269382957848,16.604322585736977,A
28,34.85561048167924,7.198322689753831,A
29,24.87128334510877,5.4321292451937,A
30,-20.919805262683912,5.712981510032888,A
31,-22.126809360349583,-3.3427885033761453,A
32,-24.248378341971264,-5.676842699128434,A
33,-8.75520892468756,-5.673512434923533,A
34,2.508608065559202,-8.485428893384698,A
35,1.5775283085775254,2.0415381070392935,A
36,39.83646829689632,-0.8836845689104116,A
37,-8.94236255062869,-2.812890385520219,A
38,-3.947741945596091,-5.85033318798296,A
39,-7.810922842636811,-6.492739842133104,A
40,-10.995180720644909,3.189090294584073,A
41,-5.73368498064587,-5.398948903500387,A
42,25.761883021967098,-5.580088799913819,A
43,-4.875013326938715,0.07886995247395182,A
44,33.39270361692543,-6.4535547057614,A
45,25.845786842183852,9.232113062067603,A
46,-4.825395573933205,2.090200366876734,A
47,-31.699645147720705,3.6433739473806046,A
48,-7.930025762133958,-3.0992111355337335,A
49,-9.651067075717652,-4.626890206379644,A
50,-4.0459618574319505,-3.0517764904456732,A
51,21.958676696289537,-7.722584958746863,A
52,-11.215529174318894,0.3194814790044897,A
53,22.972755716566645,6.694010006197208,A
54,-4.2074852829040825,-8.612335315257841,A
55,-11.680942176997622,-5.142946446963646,A
56,29.155992874844898,-6.543964039480796,A
57,-11.180809248231725,-3.3317908142697905,A
58,-4.263810809966508,7.730995095071502,A
59,1.6561736915860554,3.8149006748273924,A
60,-11.889167446938917,-6.808882842750609,A
61,-9.599373690850982,-7.765706108142505,A
62,30.663204352686826,4.096638449021727,A
63,-11.055761197420729,-4.480974237982931,A
64,21.316572968615336,-14.33304844245986,A
65,18.24637937038739,-14.14776113957123,A
66,-4.215371143573938,1.3195547340603835,A
67,-4.5435505143654344,3.707489524536271,A
68,-21.506686260406035,-7.2932787560039,A
69,23.119732238486055,7.972166542728788,A
70,-10.05781221781793,-4.175510715913745,A
71,-3.4429464564098757,1.5242565533112122,A
72,-6.292297773376883,-8.453957402762674,A
73,28.21241192056807,-4.740800971409844,A
74,-9.248711249364437,-5.232669784714006,A
75,2.1877838779888807,0.7582832494969759,A
76,35.85550254413676,-6.4381453405987354,A
77,-10.638184518743225,-6.840473017045966,A
78,-7.8210987734254145,-3.5487731206720756,A
79,20.108238779823225,-13.892612109002046,A
80,-4.085568487282085,-1.397033521891923,A
81,-7.659783952077238,-8.351678554432088,A
82,-9.188824801006469,-2.0068941404873497,A
83,33.70166327769257,-4.832477829472938,A
84,-7.7239324684168835,-2.4837418646937572,A
85,6.866000801441464,-8.340907052854833,A
86,-9.629773869335244,-6.267452155932187,A
87,1.419208864557363,-4.68242174617437,A
88,-6.435750099761769,-3.4954392842219457,A
89,27.881880922559574,-8.531379546574527,A
90,-13.8583192435023,-2.6621761481893134,A
91,-10.309431196852739,-4.1867670109328,A
92,-10.982536319884295,2.057794965930606,A
93,-14.11151259467742,-1.371556225609606,A
94,35.01777211167202,-4.158078542524017,A
95,38.54095271016262,-1.0691583936967513,A
96,50.93662799174101,7.691887139808978,A
97,38.526441109892325,-2.4592739090237523,A
98,-9.796438181992666,-3.59288081222964,A
99,-1.8681134129570711,-1.4335555184649635,A
100,23.55643076112717,-12.475979628103634,A
101,0.01455432400342134,0.1315957505399837,A
102,-9.544427566647345,-2.6522312417173035,A
103,-11.369953902228028,-2.639985874474079,A
104,-11.193723228859248,-5.612190024850362,A
105,32.6941263913596,2.6866524574711432,A
106,2.234204518119939,5.991484045638431,A
107,-14.380199768141617,2.173628975639449,A
108,-0.9587156035092124,0.1490443219701893,A
109,38.22477750290404,-3.723161129730338,A
110,22.485275597241962,-10.968575444960354,A
111,-9.019812576763151,-4.159044037125387,A
112,-7.329643038173191,4.213066995820503,A
113,11.000344054087435,2.081758010136687,A
114,36.43423144868008,-5.710876069505636,A
115,38.62862729565379,-1.615878598510666,A
116,-5.0600041351742755,-9.558468956249579,A
117,-15.365178681051502,3.027512255508961,A
118,7.157107644020583,-2.853084863872197,A
119,23.259265804239853,-11.168300546030887,A
120,-5.747798057844226,-7.2601686412738875,A
121,-10.547766691385315,1.1829276902322223,A
122,-7.633604447301953,-3.9512825769046023,A
123,-9.581689035853268,2.543297243797678,A
124,-7.458113396813323,-4.900350211322384,A
125,-18.33742650349371,-8.988201355664721,A
126,-4.514421857480176,-0.4120775387900154,A
127,33.54097180230071,-4.461463653387396,A
128,-11.497390921136246,1.0263997252987498,A
129,-3.2968477711351416,5.564573402203456,A
130,40.350754612797644,-2.143858849726713,A
131,-7.748475890331086,0.18574154783963345,A
132,-9.43940337218984,-4.1451975678992765,A
133,49.31479122446392,5.169958601959542,A
134,-13.632306757448097,-0.6852319168831922,A
135,-11.672078290135001,4.077647757564805,A
136,1.3519721433822751,12.909854691406807,A
137,-5.2049167551556685,2.7606939258191012,A
138,2.577591955357055,-2.319726653707962,A
139,-4.4864224071216565,-5.52099083395825,A
140,-10.753471589039306,-0.0011848940374745293,A
141,-7.583910402766763,-9.912655163046958,A
142,-4.077992818988412,0.8974386753062022,A
143,-6.666458721155813,-10.714937898261194,A
144,-1.2379976567617321,2.70850560171924,A
145,-3.590850800268341,0.6121615754468539,A
146,-5.589992961568649,2.3061272637003687,A
147,-4.295067391416007,-2.8715165767188675,A
148,-7.208543487949999,-0.28327366231636103,A
149,-5.313358643701444,-4.506964318406002,A
150,-10.84367999927263,-4.831531702670507,A
151,27.21318340234737,2.1064965626670777,A
152,34.553935122495844,-3.797222059566779,A
153,-3.9078991955198235,1.0928268968912576,A
154,31.59348807000112,-7.437501910486402,A
155,21.730204675235317,-10.657369646486647,A
156,-5.011874166886979,-3.468275135116186,A
157,-10.634968043679468,1.9992014371490727,A
158,4.598081942496136,-3.294211635000412,A
159,-8.904393765248134,-3.811556876524118,A
160,33.525138455073424,-9.08294759979655,A
161,33.11436260542213,9.286199961611677,A
162,-2.4595116846786844,4.894013246516664,A
163,-9.078749734490037,1.0671432316062073,A
164,-6.543229489425147,-6.345199672244996,A
165,-2.897920890305545,-8.80110435359355,A
166,-16.02447627930594,1.3831937277396884,A
167,-8.124706692737934,-9.713025217419982,A
168,-2.1765050408571094,-0.1575796295310053,A
169,-3.5424346973682748,5.829340234824115,A
170,20.296366495568407,1.1365870345944575,A
171,-10.007405986275197,-4.090076902024143,A
172,12.689118289167713,-12.912323821196841,A
173,-10.18909356655599,-2.5248753241532333,A
174,-5.041920312004578,-4.326662344707705,A
175,-9.534758621382553,-2.3603750942680515,A
176,-38.92725643166248,5.4080038121984035,A
177,-9.290541156063295,-6.991799650160838,A
178,-3.0548378905719815,-6.791327764484605,A
179,23.389357732351492,-11.43376442554173,A
180,-6.0131985518832165,-3.1060414420901497,A
181,-9.929489947458382,-0.1675594483937755,A
182,-1.5669382916770431,3.3044654549343284,A
183,31.680366223180236,-5.73716542457901,A
184,6.343986093675683,-0.9004194606589367,A
185,35.7900155176269,-5.5685472026729785,A
186,-13.359041328836769,-8.377883767102638,A
187,28.53715935108118,-1.858720764152096,A
188,24.985326576907834,-4.615635122512946,A
189,20.26242145286999,-1.6064485104147017,A
190,-17.49212802010588,-2.4862480554508863,A
191,-1.3184419192855583,-4.015759079663291,A
192,-13.138750945209237,3.7523527894124307,A
193,-0.3489707360284302,-4.371278765158698,A
194,-8.837269257769815,-0.6532689992638963,A
195,15.670708018423849,-11.165383951830929,A
196,-9.876393896638907,-3.429236258724137,A
197,-7.898368278398202,-8.790161253577889,A
198,-7.938514576186623,2.4191547975587198,A
199,-17.933697254318698,-7.96313272261265,A
200,22.2650477188663,-5.763776095487773,A
201,38.46549768171611,-1.2930770981397472,A
202,16.784555976895103,-5.031639172284757,A
203,-4.361042105984564,7.160729815705899,A
204,35.38670650861965,-2.4159625222633117,A
205,37.990277416915156,-3.580531958734755,A
206,2.7161532065570264,-4.414563772227062,A
207,-15.856241041745566,-6.8062540289223685,A
208,-10.58996322887212,-6.3899614085092775,A
209,-0.20113362180811156,0.6747579274018306,A
210,-10.116650479539526,-0.4188592768439964,A
211,31.032474610724044,-7.054576830999854,A
212,-0.7348575044493698,7.052872389496481,A
213,0.9946013759713794,0.38960743877514703,A
214,-3.155358024416452,2.5791979261323243,A
215,1.980565407970458,-7.58992531286067,A
216,-7.471705135171527,8.490155043414847,A
217,18.038503448906106,-9.254938222410354,A
218,-6.882989253630114,-9.457077389143539,A
219,-8.714842382907777,-0.7192580703185871,A
220,25.858352902416964,1.2385810354146352,A
221,-17.148263117915942,-5.907415423180624,A
222,-10.804533378346367,-7.574500244002472,A
223,0.624123097065733,-0.4041456039032142,A
224,28.262021538465405,-6.2899360664419435,A
225,-7.84460309216878,-6.77954110949659,A
226,24.501688157236437,1.3824855442910997,A
227,-9.023336561913363,-0.9897639225235382,A
228,-8.193324993403948,-3.8175915780042913,A
229,23.338667863624543,0.40141068221305876,A
230,-10.869316986552073,-1.974413433409283,A
231,20.14364573699602,-10.431916697981459,A
232,-1.1048205615175584,-3.168816135435007,A
233,0.2700741042033832,-5.489660089010456,A
234,-4.41347271518502,-7.174775478878177,A
235,15.822562843181396,-10.490539728249317,A
236,-6.539681581107804,0.2915063457423287,A
237,18.313039709635305,-10.053624781822773,A
238,27.4611023608291,-6.497581181433325,A
239,30.735738836587654,-6.81337861678366,A
240,22.568844723422757,4.899877183070759,A
241,-10.070259219091668,1.3508058568983747,A
242,24.743771089845207,-12.732821481585711,A
243,-10.321954900259907,-2.198798402738937,A
244,-12.403447133971273,-1.9403386779513736,A
245,-4.375590815940136,0.839725040203975,A
246,30.360777319181892,-4.986371146316477,A
247,-20.598999468061002,-5.186313321442094,A
248,-8.14236657383322,2.3541499683521736,A
249,-4.299890535582353,4.156191130619163,A
250,-8.119226233382705,1.71635166704007,A
251,42.11556917832752,-0.8219842056493525,A
252,34.40417273806432,7.795179092420718,A
253,-10.921195604703032,-3.095172197575645,A
254,-20.471319521358875,2.154559290411457,A
255,-16.429951183074753,-4.2332971743133925,A
256,6.222080494286308,-4.128405896411439,A
257,-23.585425553789424,-1.5767640651839632,A
258,1.303458920504589,7.0621116579855165,A
259,-10.01983509154959,-2.0479475158715923,A
260,-9.478665233754201,-3.784801069815884,A
261,8.312599768483896,2.9470360618140448,A
262,28.872569061885,4.253040348443907,A
263,35.157322567775424,-6.38807157891833,A
264,-5.25104437848542,-9.197860076896752,A
265,-19.001930579259604,-6.7842173085104145,A
266,-12.944525474622495,0.6475506282066404,A
267,-10.015435453407367,-5.888676388382544,A
268,39.220375356603014,-3.961976898460751,A
269,-8.76053866003459,0.6769483132137389,A
270,-10.657016186589837,-4.7693270154495995,A
271,-7.4588984502243845,-2.613166519792973,A
272,29.259335751592072,0.767203002426012,A
273,16.974488401397682,-11.1584587008716,A
274,-6.782696278942257,6.5474505373848695,A
275,-4.679895689618263,-2.5031311787222092,A
276,-21.57642650537949,-2.8809645135874344,A
277,-3.9696834217896355,1.0972813897179952,A
278,-13.530232716327829,-0.17987949665880054,A
279,-8.36583913055615,-0.6746414122592442,A
280,16.107705479981057,-10.88702491363739,A
281,32.74684459225648,-4.936681163941785,A
282,33.517050318538736,-7.658532319762477,A
283,-10.375637594938043,-4.290845259444741,A
284,-13.834552426469696,-7.7359926854998875,A
285,-17.616568638629598,2.3813106539133058,A
286,-29.27622987417982,0.677143132669148,A
287,14.932554938029575,-11.805220603469479,A
288,-3.7098225315285793,0.7820008998102638,A
289,-3.4197229007107586,-5.946007479695224,A
290,-8.469970134795947,-6.947793139290704,A
291,-9.274882980618768,1.774631844642469,A
292,-8.049142454904981,-6.80100116453893,A
293,-2.853830496290434,5.090945484759814,A
294,-14.9632263438798,13.436513860505192,A
295,-9.275081766852983,-2.7038116719153167,A
296,-6.44300568059002,-3.766992482031685,A
297,-3.065282231093108,-7.418769210749429,A
298,34.52043487270734,-2.1990200825593487,A
299,-8.096426023915225,-4.132446344864952,A
300,-8.277911733323654,1.3700893621242676,A
301,20.494904230080206,-11.357146982189805,A
302,-4.173085082972811,-2.360430165985087,A
303,27.953573073515336,-2.2043919119636204,A
304,18.01848606883554,-8.645941753056226,A
305,-3.5566089850229066,-1.1087349468463468,A
306,-9.842267422424761,-4.136726741688511,A
307,25.18507699091593,3.5688694437839246,A
308,24.601229333794873,-9.207906327099396,A
309,19.45938950590302,-7.778825789876266,A
310,2.51185671669557,-2.400058053727473,A
311,-21.53920397715792,-6.569978435768936,A
312,-8.813043965960127,-9.631009531454367,A
313,-25.889270042484142,-8.774906680323799,A
314,-15.91846904684772,-0.15902035373321471,A
315,-16.10255508046828,2.419370831281847,A
316,-3.308676658144948,12.290856031839867,A
317,34.369034183115716,-6.31158758637237,A
318,6.023052302654227,-7.703018515593457,A
319,1.0867420841555124,6.595603483753517,A
320,26.222016659686194,-5.767488929416276,A
321,-11.011463201069915,0.6311597638248105,A
322,39.76510568924027,-2.348055001923671,A
323,29.25119307889064,6.441726341636261,A
324,-7.391702313693946,1.6994969480640307,A
325,-16.68391603107911,-7.621854897845311,A
326,-21.916794551946996,-2.6291514917103207,A
327,37.599437390306704,8.775336942734887,A
328,26.05081664499046,-7.366612236131081,A
329,28.225696300202443,0.10013874188507632,A
330,18.878671058276666,3.891931084858079,A
331,-9.813326800679507,-0.6768023980825362,A
332,-10.735680430733105,-3.0905640748309846,A
333,3.7709420713809085,-6.562127582266982,A
334,-18.598431841124853,5.715746184239957,A
335,-10.08978032455686,-1.6536403774208113,A
336,-4.0389320920746945,-2.3268388727406726,A
337,-10.022768766128832,1.413021862145136,A
338,-1.314314872840266,-3.4403447432839895,A
339,5.899690508328472,10.913859939514754,A
340,-13.156559992443475,-1.9808172154112214,A
341,-13.858976541215956,-11.290585597466835,A
342,-5.934973938375638,-6.165384734916509,A
343,25.62536038181875,-6.9201194249379006,A
344,-7.320724768603967,-3.6091099803102207,A
345,0.337720416807497,1.295080831919502,A
346,-10.714681293837316,2.3221338478969407,A
347,-10.717280101055332,2.2053334794945387,A
348,-3.2182887238312725,1.723858806077726,A
349,31.293193103310088,2.913900611892127,A
350,32.62222741290687,8.380207708889671,A
351,-14.653473957327657,-4.43824852943555,A
352,26.517562633439876,-9.346349383182634,A
353,24.273068238258304,-10.493289842389048,A
354,-3.0270143762399186,-2.7250347499113916,A
355,-7.7823077032030445,3.3214318111907835,A
356,-18.5146216512198,-3.336464466446966,A
357,29.870376931486266,-4.680112455599543,A
358,-1.5072308960388563,-0.3241407699469839,A
359,34.48036289994104,-1.8190706996174024,A
360,-8.272516120593465,2.9806028911901805,A
361,1.832940861799661,-4.201903232767098,A
362,-2.7249214627796183,0.4601315005435432,A
363,3.8604576258595538,1.2263285558386559,A
364,-0.3068102973882346,-2.2998502979259436,A
365,20.535286248035142,2.925793304231145,A
366,-10.963010115796626,-1.6394602370942277,A
367,-6.633030855640654,1.2933245220442193,A
368,-0.9000501397447855,5.894884242796412,A
369,-8.310155836441695,4.88162124660266,A
370,-6.092040211701435,-0.3508165034741747,A
371,15.938422605665009,-11.821332508684755,A
