,PCA1,PCA2,Type
0,19.264064438129825,-0.29626302640766927,A
1,13.31433915543392,-10.644931477532662,A
2,4.692075074929792,0.5533578475385167,A
3,29.42582980883769,9.473118991702876,A
4,39.25184133817368,12.390856559880838,A
5,33.12676095437717,6.238498318900287,A
6,76.67020411629132,10.092667121208802,A
7,61.88682361772715,1.7497871219253414,A
8,37.56831942688156,-5.877151451399094,A
9,10.376156246060876,-2.090428512186749,A
10,2.328825714302212,-4.072055598912461,A
11,1.5291569675944408,-11.505334154722874,A
12,43.506799985403376,6.753888487040168,A
13,18.12007908410859,-2.517597015536958,A
14,40.86968372382303,7.691562303552936,A
15,9.138625989603723,17.547723236921602,A
16,21.09067941383301,-1.0703164100180915,A
17,43.44736555434804,44.127778175489055,A
18,32.97155254810644,-15.078038683155375,A
19,2.8073402706400894,23.72412153421252,A
20,26.129600905560498,3.7444264588113936,A
21,36.160388872520855,15.484791884613166,A
22,-3.5311170423790617,5.22816645512535,A
23,29.621569745358357,1.6188206003908305,A
24,25.65773163641837,-0.21726476757905794,A
25,51.60307407109722,-2.041092656257701,A
26,49.270548164349535,7.658094742846318,A
27,36.17182564901762,-0.5166858667459345,A
28,-14.019061018651598,-8.09673859771928,A
29,30.213407514713445,-4.455142201457052,A
30,9.155783808730035,3.847901615685627,A
31,14.697344556292796,-2.149351893783568,A
32,16.16855499585554,-1.344083912760147,A
33,39.797243264585575,-0.3479972624240376,A
34,33.79167231305613,6.768085348787033,A
35,12.564764621762524,0.7927190154054031,A
36,14.751173226303436,-2.795134284030729,A
37,24.52371652338519,2.4879489024274095,A
38,38.96225282378754,-6.24901141313011,A
39,54.504840906586814,1.1621169474326138,A
40,33.6184466129224,-2.570484807962787,A
41,11.220888993970714,5.397068721783986,A
42,34.16496738509954,5.266274794878695,A
43,2.921284587017155,-0.3799724412728785,A
44,31.592339182762608,8.983166453267472,A
45,41.11892480517082,11.046616881410163,A
46,26.05858616843954,18.04838971747216,A
47,26.653854230697398,-0.37373875101910564,A
48,64.95563832508336,-7.804867656338592,A
49,49.218167134429585,3.7558436253791547,A
50,36.07295068849581,-0.960858980253845,A
51,46.824781139101354,10.69491550616587,A
52,36.50775354103795,-9.38346805652961,A
53,-25.44536206264065,0.5605629621612435,A
54,33.61401318036523,10.978800089897623,A
55,26.851099993769726,0.40590735785761173,A
56,38.31143167618313,-9.257797224515905,A
57,34.857481541734266,-0.283147793418016,A
58,31.390183532101894,0.7297919436983555,A
59,33.981086886887596,-8.858082341230423,A
60,9.399226950097773,-9.25293884887196,A
61,19.06594298597583,-0.48338432951530563,A
62,-8.414282959604485,6.051707415657011,A
63,18.982197830406363,4.08178695870173,A
64,26.628541847281493,-3.12869794895722,A
65,14.851576952412653,-0.9568873587586137,A
66,31.12081370740038,1.1870874927488906,A
67,0.8763796383442906,-6.405902100727461,A
68,31.851007903794525,1.5891403426793644,A
69,15.900356008495761,1.5101186572379397,A
70,16.997435902260026,5.1627554812704615,A
71,11.672863066360755,5.574399927197057,A
72,-1.8522630626390895,-2.356829581568355,A
73,21.9790801800711,0.9258000320352398,A
74,45.87199169229394,-7.045125865948206,A
75,34.86529038114844,-1.07308777034211,A
76,7.023334190956899,-1.5069629441635048,A
77,34.43761764676614,4.596953204897003,A
78,57.74607895410365,16.312249193606092,A
79,50.77298953591047,3.639065699181028,A
80,12.30148842955493,1.0722492216349182,A
81,11.449771355680891,-4.932811034255486,A
82,15.696637676712648,-5.973940509234372,A
83,55.65097597149664,-0.03503752824960705,A
84,49.08722862231143,-4.101334063179387,A
85,24.05480935320696,-1.3985567007624107,A
86,48.972160703650005,6.783209640935207,A
87,2.8886454210371357,-7.371108558771251,A
88,24.479265165260582,-0.7449815066084519,A
89,23.93091421220566,-3.2180433318262844,A
90,41.09278594077587,3.604286069595466,A
91,-7.602532405343968,-7.62827950206591,A
92,26.781975260192315,-11.243014006637509,A
93,6.936640012494124,-6.170903677438421,A
94,5.691556620310591,-2.982963921641984,A
95,14.386102482423798,-3.26554400568941,A
96,21.09018189503582,-7.6333094948790805,A
97,31.839283860740824,-18.351101636627384,A
98,12.41656477389659,-5.828135330234841,A
99,18.696280525554887,-2.5897868942453965,A
100,15.907513666223432,-1.515130882598392,A
101,4.264709160886947,1.6276102938310586,A
102,4.463258247303724,-8.106771011338385,A
103,14.356503190207532,-5.094266462309585,A
104,0.09401753404275673,-4.667526402568247,A
105,7.021932785318814,-3.2455509293229476,A
106,1.6848056038152155,-4.529615340346347,A
107,14.20217590712878,-5.784934782308347,A
108,34.32881287835089,1.4963015226955236,A
109,11.191993699405854,-7.457494137896599,A
110,44.594402829309146,-10.98944900465684,A
111,39.865528172647515,-4.657790352467479,A
112,44.49539417204422,0.8493005782978342,A
113,39.47948676334524,-1.8151316688960533,A
114,26.89063821294742,-11.960252448616636,A
115,-1.226595847949346,3.392531067695171,A
116,13.08875298142219,1.5086842054328011,A
117,45.3634112065138,-9.395206183786526,A
118,5.09629977032079,2.8476536432418564,A
119,23.94885247092585,0.28684242839514834,A
120,21.414616105385875,-4.881181175303593,A
121,8.94189990325844,-4.707657544369792,A
122,39.05922312914841,-8.20024915501213,A
123,23.80876827139262,-6.248186098523674,A
124,3.601128267281074,-0.1469940954056274,A
125,41.00679546549824,5.829759008787076,A
126,33.31774434538956,-1.478611254932054,A
127,49.04332469729829,10.829402898197868,A
128,-14.82195424699311,-2.223658263683189,A
129,15.063422617179283,7.153054085757098,A
130,14.576076024711634,-5.8809031186337535,A
131,10.984530335886365,-5.293396950678309,A
132,22.306248400487437,1.7905832162095938,A
133,33.51646033064641,0.044784320623154544,A
134,30.64899847439787,-8.146969961676078,A
135,27.758734161860666,-7.7932699599898205,A
136,23.080578977064878,-17.887085638601185,A
137,9.894297206424673,-3.506447340541019,A
138,21.793407131412824,8.551960460788539,A
139,26.786663458869416,5.388409867651561,A
140,30.393453680593627,7.274729856046781,A
141,17.78215283367739,-7.56805033012283,A
142,25.42191317074162,5.9234864937952745,A
143,29.05724887908495,2.741241886111347,A
144,30.18101216553596,-1.788324412089214,A
145,42.36066422562451,20.79122793355332,A
146,25.781178075785306,6.374029343616106,A
147,41.27957777768001,-12.032751186497052,A
148,5.510092528510911,-6.138198588210954,A
149,52.45053907174485,8.580814674336553,A
150,38.71901222896439,1.8985805621993301,A
151,32.40542095817775,-3.715042137515872,A
152,17.090455990717807,-1.4829005456823932,A
153,37.81795851965361,13.377990678281071,A
154,51.41403726692376,-7.603321694446042,A
155,30.261558140813083,-3.0609510395450363,A
156,41.42063911241105,-6.593991018450392,A
157,53.8550765551366,9.238956619774264,A
158,37.2667003334796,-5.2584238614386605,A
159,51.5677912220473,-4.792166993971719,A
160,15.715135241115641,20.758511811732305,A
161,36.01667558914961,-4.697378036493692,A
162,21.44755437698281,-11.148125211443322,A
163,2.9369883181048597,14.058377071036798,A
164,36.0348542372464,-12.051877878957516,A
165,45.174292485797785,-7.2951718451489445,A
166,33.69845796799863,-8.984201692725001,A
167,9.26203887712883,-14.435284580801902,A
168,12.806633151895413,-9.187816378110968,A
169,20.87320903522782,-1.7288133275949422,A
170,-2.044368942288764,-13.26542568392718,A
171,19.007454553223567,12.156655027515521,A
172,12.084429733404678,-18.879792736317324,A
173,30.607712856104953,-12.011615718534314,A
174,22.346076076866808,-3.1225110854362206,A
175,27.148219322471686,21.725864042269,A
176,8.424762736626544,1.5480457103556915,A
177,32.35365405574984,-11.33259383542523,A
178,66.29660570791205,17.31716502937241,A
179,44.53355571926905,11.993044173354845,A
180,26.145014009481457,-13.784297607284282,A
181,21.767578446550566,-9.823884628143684,A
182,32.2916108166716,37.31692121457174,A
183,30.44448683870275,-16.78978339685019,A
184,34.10606773304187,-1.4874583324957005,A
185,19.313014816251044,-18.00515994973383,A
186,10.476073127958825,-3.170307258332646,A
187,11.114053194909344,-4.401799349665181,A
188,25.882350551298547,-4.186595016800702,A
189,65.93635950390981,-6.787578034060815,A
190,4.85899936153446,-12.687231761688084,A
191,-5.491345892913266,-12.469970999806256,A
192,-23.23259380153265,-2.4385020705901272,A
193,7.80297010330916,1.1705496291918784,A
194,22.33321615297882,-4.465740707571434,A
195,37.478079090638445,9.408831964020502,A
196,47.588337851624765,9.334478325969387,A
197,28.002041673886765,-3.5440928604467654,A
198,-8.274851409688486,-4.893932265378879,A
199,-7.0381765026621945,2.0546798292780166,A
200,11.246603646158606,-7.8467100292866565,A
201,31.871879148594797,-10.660389851292608,A
202,25.405107574348577,-3.940446242335942,A
203,-3.224224932154913,-0.5936113267615629,A
204,39.3869452150769,-0.20328564660185616,A
205,16.28003929315228,-0.6960447935543306,A
206,-5.7419793258150955,-7.759172080379347,A
207,31.016756888074095,-3.7645185413899833,A
208,-2.1723978076032684,-7.527465043239271,A
209,-2.070121101250063,-10.57012335218471,A
210,16.62246781974585,-3.680861559575325,A
211,12.310966270630212,5.333771882997585,A
212,23.076850257173067,-8.915075693272504,A
213,3.761828955378544,-7.356981292270252,A
214,0.7156783274142287,-12.458218631715535,A
215,19.2662876782107,-11.983664777024927,A
216,27.14559771357018,-7.692045772299886,A
217,1.12609917218462,6.338187606830901,A
218,-0.5397922620805794,-3.7166064695578807,A
219,-6.421450443135342,-9.972778131410305,A
220,0.20846694861279638,-5.186242919901456,A
221,24.581072913773376,2.0463983002239274,A
222,5.1067728883895,3.839136932326217,A
223,-18.193715270234378,-5.777237780604266,A
224,13.413012451124008,-7.05056068752697,A
225,-16.30015440419249,-6.749839033633605,A
226,-13.6024977687467,-10.208529611034077,A
227,17.006329226938686,-0.8121789533875093,A
228,11.297074215919988,15.992442257880743,A
229,21.242448965086695,-4.708715913209422,A
230,49.413985414535176,3.3059404648075077,A
231,41.691394971808656,4.410162632172216,A
232,-7.559960218671968,-4.7773004381680195,A
233,-51.3425458900567,3.0294909092380506,A
234,-1.015949887682841,-9.031212157911396,A
235,2.166671430787586,-4.193074682865296,A
236,15.572701373725794,-3.151926563088774,A
237,2.943624128853808,-7.3022765665697955,A
238,12.482296731952005,-3.388897748128356,A
239,7.642059841769649,1.9314955042529651,A
240,13.80874818004674,-4.697893348855664,A
241,-23.279233556398168,-14.795715396595366,A
242,-5.176423814264417,-10.367855474603592,A
243,-5.345598498605999,6.04477505924889,A
244,-0.03627986499012949,2.7318735565481354,A
245,17.36189907626578,0.6359243497224598,A
246,36.231919683460525,6.561123350675793,A
247,18.450448259596172,12.04072918088421,A
248,0.32794862625065757,-16.857167474584845,A
249,-8.12328903501157,-13.317373143368119,A
250,-19.318875283234636,-7.746940686180224,A
251,7.704121675002704,-0.9541445148927572,A
252,5.818354470523586,-6.576745724417319,A
253,-10.223571818066906,1.87647417843566,A
254,15.48149775309183,-4.624384395766027,A
255,13.294190169535094,2.563500522216351,A
256,-25.5168173430632,-8.409800983872552,A
257,24.567475574916358,7.9039710911261505,A
258,24.405676962363163,-5.123885340999905,A
259,11.699520596312375,18.498541656401024,A
260,25.69249382449961,-12.009596716071256,A
261,7.580011773936279,-2.4284500245779332,A
262,25.782825931798435,-5.652161166917976,A
263,26.030421370440244,0.09593618292982424,A
264,4.558187817648417,-4.463937160024595,A
265,17.00994916834516,-13.968721323926935,A
266,14.754100315128934,-14.308872379586512,A
267,57.92961641396555,-3.964470060535616,A
268,40.04536714005421,-7.593283035786831,A
269,31.134145331781184,-3.6528852155240017,A
270,12.498754249852603,-13.567749435130901,A
271,32.21050868921707,-5.439087837053785,A
272,33.819961273572375,4.107359584726485,A
273,33.292270269083325,6.964347856124384,A
274,22.521118348935634,13.294985544076631,A
275,42.885968998237644,19.272042851966614,A
276,22.731543901390328,-17.917947682125003,A
277,21.888357615050534,-11.536293914444215,A
278,15.754246940317222,-7.201294139158415,A
279,44.57058349451092,8.524069329190482,A
280,16.595590906860107,-11.23287633929569,A
281,4.723681754089939,-9.229839377163671,A
282,15.575637341011102,-4.304765420508468,A
283,25.869349153466835,-13.297398147687083,A
284,8.616797144073995,-6.704085981441373,A
285,10.647941964204849,-9.259949686301667,A
286,-18.1763761158836,-17.21199142734515,A
287,15.856316662704991,9.439366967802611,A
288,37.800811099818524,10.97851174180806,A
289,9.159434597077937,-1.9380554616052685,A
290,12.550054803043139,-7.714622619169399,A
291,-0.8807903157455969,4.97005291276497,A
292,45.64223940112373,2.2954666307044795,A
293,5.919352497533673,3.006531885791645,A
294,28.505062327747893,-4.462504268166675,A
295,27.847675987806948,-1.753821204617096,A
296,1.0505024773799205,-9.919930007085092,A
297,28.47846728279909,-11.315849853146785,A
298,4.079663160510097,-11.937371937492113,A
299,-3.005931461895454,-14.250947684499227,A
300,19.18182403391424,-4.096526233765233,A
301,29.31318318233355,-3.7642609973965198,A
302,35.22791303224761,-5.821358638442504,A
303,40.77245713643962,-16.595744607201894,A
304,22.591385302175183,-20.37840091847421,A
305,17.37588494289086,3.0149732564657947,A
306,17.921973334023704,-26.15967075315642,A
307,21.785280182978198,-20.59899660956916,A
308,27.004265131795425,-13.583141594532545,A
309,25.636219928811144,-4.496629355091605,A
310,51.02770332657098,-28.880325008219238,A
311,37.514976758816495,0.7233461736651217,A
312,20.61310673627775,-4.91267895336174,A
313,30.61394994200783,-15.996863474126396,A
314,19.557929169473034,-2.594461379573068,A
315,21.487709125458125,-9.702967080769554,A
316,24.050913164881152,-5.060234509666621,A
317,15.515319789284439,-10.49856426778534,A
318,37.3300773132479,-6.929257183543397,A
319,65.00123953397917,5.3423970368837566,A
320,40.23379020030073,5.763210654331774,A
321,18.846682338104085,-13.816426137230403,A
322,39.464200139932366,-7.238383759897131,A
323,14.840371302159143,5.567537473311845,A
324,8.298885992481413,-15.644939928942327,A
325,16.748888353359106,-23.958865303774726,A
326,54.66608350232842,-5.029288342720495,A
