,PCA1,PCA2,Type
0,1.9502355710363561,-1.364694975097359,A
1,-5.131547183180676,-2.461084118779904,A
2,-1.9368055638711192,-5.713553390361368,A
3,1.5905993971782408,4.85081060805929,A
4,-1.314286456554552,1.4787803226667615,A
5,-1.8851507229358604,2.96689299626306,A
6,-0.8396563249629793,0.5788481282068789,A
7,5.4270244139475246,-4.529344710464955,A
8,-1.9759353028296553,0.1622710342366611,A
9,-3.4048184183556156,-2.5986318827749373,A
10,0.7685870929422791,-5.821687869046965,A
11,5.490743394598515,2.562106969810051,A
12,0.7094446801905554,4.637538182031222,A
13,-0.8880354437070392,-2.290792346615147,A
14,0.9671779439731916,0.26245361908524345,A
15,0.4722284179546245,7.865693252865499,A
16,0.6074370727599618,-1.2478553769805036,A
17,0.5641069704875221,-1.6695443587869756,A
18,-2.454849982624574,-3.828184363934602,A
19,3.930815260480643,-0.7739498436145407,A
20,-0.14737606870068432,-1.0121452616145057,A
21,2.2521547678214864,-1.7803476118396035,A
22,3.3353783849138883,1.4525367839232137,A
23,1.150398622030425,-3.4617832145305236,A
24,1.3644552587465517,1.7713422005466293,A
25,-0.20472740443919216,0.9439654267564812,A
26,1.1985923288157423,-2.543744418373384,A
27,-3.66664872973376,8.67558073146391,A
28,-0.44153920953524356,-3.1947857595190303,A
29,-5.798795068007852,-0.9885266342861369,A
30,7.237416872301672,-0.8940569740932967,A
31,5.869774756854564,-0.9976341883200829,A
32,5.992759809790572,-0.9583517764917378,A
33,-4.209093817920695,-1.2498451752888962,A
34,2.182169119246401,-6.5640211928029775,A
35,2.355260529570959,3.456405457311348,A
36,4.941177029062861,-1.3963109503334148,A
37,-1.6166946908604853,-2.8281467935671682,A
38,1.753115367638086,-4.409666134652716,A
39,2.1529761701083685,1.9768822004297362,A
40,-3.828730488690316,-1.2778026653040826,A
41,-3.1946799915574626,-2.31785419313939,A
42,-1.0548079825049221,1.785776960529686,A
43,5.498626605438082,-0.45249041493303155,A
44,1.2444926155022142,2.76902155128361,A
45,-2.2527138458817957,0.585658780500368,A
46,-5.54931620014061,1.1638422667143093,A
47,8.517299250163976,1.8427681336976258,A
48,1.5579392957175404,-0.6253008947676384,A
49,3.6459314377063574,3.5867195099689964,A
50,-1.303061299140219,-0.5507219296136449,A
51,1.6140515549515202,4.236956028448157,A
52,4.300647084679045,-2.632681943752784,A
53,-3.980329276400778,-1.366773996968663,A
54,0.00014022808390951047,-6.823765455190845,A
55,3.8079416613390453,-5.062577441507649,A
56,2.7008091678427966,4.959915598781486,A
57,0.4939952286230743,0.39613651749249984,A
58,-1.8887689884357783,0.7427804566668917,A
59,-2.848533197467606,-0.7989639356130073,A
60,-0.4016335972600631,-5.843995021379694,A
61,-2.955615801623848,-2.7769007552307654,A
62,1.6597942487901978,1.3596093885858336,A
63,2.5726642468547247,2.221696310344163,A
64,3.1831652901870724,3.632578609898136,A
65,-0.6135047153428133,4.5439803234472205,A
66,0.872498814058212,5.953049454996887,A
67,0.463589294250935,0.6974848730601038,A
68,4.386179998464025,2.5693178641997165,A
69,0.26362042877701203,-1.2946014053094306,A
70,1.2296553482704795,-4.685351094630229,A
71,-1.9854123510288284,-0.04473401319396847,A
72,3.1358092759213947,-5.665722163918593,A
73,4.043892678902887,-0.8309315896816132,A
74,1.1556512743160172,-1.2355699426813704,A
75,-6.4022837410014555,-1.5937188617997755,A
76,1.4561037303173565,-4.2616473211862695,A
77,-2.3515609691356785,-4.423973159201986,A
78,-3.94483393717752,-0.43347438087614243,A
79,4.684440394430977,1.3962038929938005,A
80,-1.256599177742745,-2.752756902009457,A
81,1.9463693572654508,-0.41382877358389,A
82,5.095963675071507,-4.422674504148665,A
83,4.297796676964598,1.3299221387928368,A
84,-3.938259993230404,-3.8254224212109147,A
85,-1.2785764118668759,-3.5643091950992094,A
86,1.30286460794353,-4.048868157739765,A
87,-0.8655621581998221,-3.70977246689106,A
