,means,variances
2190,0.0018403645,4.248792674283001e-06
2191,0.0016074271666666666,1.573372297296334e-06
2192,0.0013744898333333333,2.0018715056033342e-07
2193,3.33087432225,26.03060821708003
2194,0.06629457758333333,0.002851201981171648
2195,0.001868689083333333,2.8486991543791735e-06
2196,0.15744325916666665,0.010066513584028875
2197,0.010721222166666664,0.00024856890340864857
2198,0.0018811737499999997,1.9820274934585683e-06
2199,0.0200581245,0.000982764322349458
2200,0.012868993500000002,0.000161716836757619
2201,0.016031777916666667,0.00037300449646428453
2202,0.008399397166666668,8.596621004102962e-05
2203,0.07467747783333334,0.011818476611054209
2204,0.029522383250000003,0.0005603665963449209
2205,9.672111731833333,45.29045738213562
2206,0.011223475750000001,0.00019828204121960088
2207,0.011395800583333332,0.000168442873256011
2208,0.04179652575,0.002768645433391957
2209,0.07673297650000001,0.009389061765465057
2210,0.003959577,6.030891415936691e-05
2211,69.8256412165,3961.1427639254975
2212,0.09672676383333333,0.011416425393936568
2213,0.0016074271666666666,1.573372297296334e-06
2214,0.0013744898333333333,2.0018715056033342e-07
2215,0.01235242066666667,0.0001816952592663519
2216,0.011286021833333333,0.00021351252139621544
2217,0.08803013091666667,0.006223561965542247
2218,0.006398384916666667,0.00022652645815277367
2219,0.0012453299999999998,5.129429894497254e-38
2220,0.09312605624999999,0.00805799090937244
2221,0.07447972225,0.0026652292493722124
2222,5.041813257416666,12.164631723428952
2223,0.14964494325,0.018111428156080307
2224,0.006857574250000001,5.869166226305784e-05
2225,0.07492262691666667,0.0027129646990472944
2226,0.019985844500000002,0.000700198131238308
2227,0.40997609575,0.09139001351784906
2228,0.0030158416666666663,1.2590447372317697e-05
2229,0.006785196583333333,0.00012229704975880843
2230,0.34793418825,0.12110685932696784
2231,5.220921370749999,19.57341354368075
2232,1.3211188832500003,0.5091635652091434
2233,0.036766131083333334,0.0004371212601801266
2234,0.18658412058333337,0.00851279023032604
2235,0.014576716083333335,0.00033406128346312935
2236,0.6400591989166665,0.2341456935388044
2237,0.1707642105,0.021881651821492272
2238,0.014454498749999998,0.00037213949294761373
2239,0.014016902416666666,0.0002753139114523075
2240,0.01081739275,0.00015716578291833692
2241,1.0476142789166667,0.2158396699452697
2242,0.008136740083333333,0.0003061236289916985
2243,0.004061891583333334,3.2096721680284264e-05
2244,0.03668649075,0.001277091306996919
2245,0.0039860875,3.9411143640559366e-05
2246,0.042234518416666665,0.0006396983885225552
2247,7.1043816739166665,148.44392611698103
2248,0.018385152749999998,0.0003549469890896033
2249,0.3032920915833333,0.13913626181055452
2250,8.775278248666668,53.36780183558827
2251,0.17443608133333333,0.017387832464471804
2252,0.020491176916666666,0.0004267267391160828
2253,0.125216666,0.012263489601769461
2254,0.12750423391666665,0.00836738589215306
2255,0.028158441083333333,0.000970823240226635
2256,0.0274675025,0.0010432385331116609
2257,0.009070884999999999,9.597678502134437e-05
2258,0.11279860166666668,0.0043394733918750115
2259,0.006483278750000001,8.573528773612092e-05
2260,0.2727726080833333,0.276281728030902
2261,0.0034744441666666667,3.130557805059961e-05
2262,56.346030177500005,425.99620135528767
2263,0.036417956583333334,0.0010010676356951864
2264,0.022402134166666667,0.0020023869347113765
2265,0.003314113166666667,2.2988983922443243e-05
2266,0.04496375033333334,0.002736572948811666
2267,6.859910407666667,121.25686722067434
2268,0.027238472166666666,0.0010618559580365683
2269,0.013772805083333334,0.00019273663269410427
2270,0.06056435225000001,0.00217368961456625
2271,0.0016204908333333334,8.041009654759698e-07
2272,0.040191389583333334,0.0007691906229403487
2273,0.01754469416666667,0.00034091861200735647
2274,0.005585686833333333,7.881176331838508e-05
2275,1.2569643681666665,3.2950826888578746
2276,0.02950591925,0.0022965815971967523
2277,3.096669469083333,20.909471683697777
2278,0.01438269275,0.00037305154346657676
2279,0.49401017483333326,0.06638230883731969
2280,0.066762322,0.001357601694227232
2281,0.08798057425,0.003972666141124736
2282,0.02163683766666667,0.0009870048746629374
2283,0.025251225333333335,0.0010094521391280633
2284,0.00504345925,9.996502674038056e-05
2285,0.0018843224166666666,2.3700120685239016e-06
2286,0.6811739326666667,0.19028194358866735
2287,0.0027173027500000005,1.4400236434790386e-05
2288,0.004429225583333334,4.6729950085600626e-05
2289,1.0666898968333334,0.906486869358092
2290,0.008292908583333333,0.00010935070052030607
2291,0.007038052833333333,0.00010771702081591576
2292,0.0027496839166666668,1.880745798266117e-05
2293,0.011051607916666666,0.00012516777865148119
2294,0.007010552916666666,5.845223138447645e-05
2295,0.02417924558333333,0.001230150620640963
2296,0.7541197914166666,0.2155809442973692
2297,0.0438705755,0.004387515849058916
2298,0.0012453299999999998,5.129429894497254e-38
2299,0.03887797741666667,0.003159902172888518
2300,0.005685657,8.287898509373217e-05
2301,0.030690003916666667,0.0009622113501567484
2302,0.02607941375,0.0009271584866269739
2303,0.06178370883333334,0.001124093348071255
2304,0.0043777045833333335,4.1557472797006626e-05
2305,0.006824856833333334,9.362875016319143e-05
2306,0.00559222975,4.2921044493399665e-05
2307,0.015965677583333334,0.00028333641950252937
2308,0.3939014511666665,0.032718972480166156
2309,0.0012453299999999998,5.129429894497254e-38
2310,0.010089990833333333,0.00020436150455288704
2311,0.009691313750000001,0.00016314427271879844
2312,0.0035545371666666666,1.7029353219925963e-05
2313,5.956746915166668,35.29156737714564
2314,0.084743145,0.00525427341212291
2315,0.006552472583333333,0.0001428025973058532
2316,0.0156468645,0.0003446900920746411
2317,0.01486254275,0.00031269692485249494
2318,0.11760591341666667,0.014981040329920087
2319,0.010424105416666668,0.0001448943903193983
2320,0.011686669749999998,0.00026511521783673364
2321,0.06540928258333333,0.002470276820367032
2322,0.026157877833333332,0.00027712387510133774
2323,0.0020082384166666667,1.4824546117857198e-06
2324,0.045387154166666666,0.0014505234579236066
2325,0.10373856016666666,0.02982773889170779
2326,0.022216789333333334,0.0007866362292478175
2327,1.40779346475,0.4781831312029315
2328,0.022215060499999998,0.0009237349058631019
2329,0.06548008533333334,0.0015692129047516746
2330,0.009507331166666666,0.0001809821479707285
2331,0.010458475333333333,0.00010502521026890536
2332,0.006645575833333334,5.028005556433851e-05
2333,0.4632037350833333,0.29308921739923827
2334,0.03189230991666667,0.0006189624434701889
2335,0.0024403055833333337,4.8152273150464455e-06
2336,1.1484551581666667,0.8434106162400238
2337,0.004062107750000001,2.9389068919258202e-05
2338,0.5045206618333334,0.07966457757533671
2339,0.8376202308333331,0.11178121613862416
2340,0.013072241416666667,0.00019792538627584519
2341,0.015996722583333334,0.0005304807748968392
2342,0.11912259474999999,0.0068644520557775415
2343,0.07515094674999999,0.004247981962988139
2344,0.009186234666666666,0.00013271858672252661
2345,0.004643501166666667,3.8552349920597245e-05
2346,0.007622720666666667,7.055805302536188e-05
2347,0.0013744898333333333,2.0018715056033342e-07
2348,0.0013744898333333333,2.0018715056033342e-07
2349,0.022169958916666666,0.0008242056339014506
2350,0.0063740755000000005,7.000086093307991e-05
2351,0.16005037349999998,0.048620441242611175
2352,0.0012453299999999998,5.129429894497254e-38
2353,0.026422643583333332,0.0012911193473861197
2354,0.0036523046666666666,2.891285682419951e-05
2355,0.002202121333333333,1.5146310652287878e-06
2356,0.004453502166666667,4.1390127516287414e-05
2357,0.014237505749999999,0.00037255783060699245
2358,0.0012785289999999998,6.411785096363641e-09
2359,0.0012453299999999998,5.129429894497254e-38
2360,0.0013744898333333333,2.0018715056033342e-07
2361,0.0025516608333333336,6.296627772374152e-06
2362,0.00568017325,5.450986628223002e-05
2363,9.04395933075,143.46808748261643
2364,0.010927165083333334,0.0001601738540950568
2365,0.0016074271666666666,1.573372297296334e-06
2366,0.0026329768333333333,2.3106764808720334e-05
2367,0.001956833166666667,6.074841074120337e-06
2368,0.0018403645,4.248792674283001e-06
2369,0.0012453299999999998,5.129429894497254e-38
2370,0.03642131158333333,0.002129472082295733
2371,0.004120871916666667,5.364762230890953e-05
2372,0.0013491075,1.2923723407500004e-07
2373,2.5485206465833334,4.927754840709842
2374,3.61355162525,1.825163811371
2375,0.004752804333333333,2.7691398349328058e-05
2376,0.006405565583333332,5.429072469344809e-05
2377,0.032576962333333334,0.0015683504493520094
2378,2.9893180235833334,6.3405033320418545
2379,0.0019496564999999999,2.886602811331545e-06
2380,0.0012453299999999998,5.129429894497254e-38
2381,2.3422168054166668,11.647306777069105
2382,7.702902994333333,6.735588143816238
2383,0.5079951788333333,0.35410351891402114
2384,0.004159177666666667,2.4681975471652787e-05
2385,0.008721511583333334,0.0003229376161031289
2386,0.04738418133333333,0.004451910587200274
2387,0.2322654481666667,0.02374325452370375
2388,0.0018403645,4.248792674283001e-06
2389,0.0013744898333333333,2.0018715056033342e-07
2390,0.20711270050000005,0.02835656873842547
2391,0.03066333591666667,0.0011459374906144992
2392,0.30073677275,0.2742836577787568
2393,0.34925077975,0.06693412294787998
2394,0.00198052175,2.8466789887552953e-06
2395,0.04263971216666668,0.0017623870933195023
2396,0.019279148166666666,0.00041177710149817965
2397,0.01652433625,0.0003203472407646189
2398,0.006001656,7.162232522374018e-05
2399,0.042200897999999994,0.002683595328680763
2400,0.003476068416666667,1.5413770415040628e-05
2401,0.03139228966666667,0.0005769412599080903
2402,0.60866596275,0.22170199533892607
2403,0.003682435666666667,2.3527010867722965e-05
2404,0.04261227775000001,0.0019283155758782805
2405,0.04012520425,0.0022541629759101583
2406,0.0019511118333333333,1.7899452116023338e-06
2407,0.03700273833333333,0.0006315224480395831
2408,0.05720773833333334,0.006421032341170996
2409,0.05695993950000001,0.0039709699269644605
2410,0.01563673675,0.0002512381922683963
2411,0.00784481675,6.822905543404075e-05
2412,0.0022533894166666666,6.002557704128084e-06
2413,0.0021132536666666666,2.6263158595840603e-06
2414,0.007670929333333333,0.00016944341184854116
2415,0.006242959833333332,6.574654473787796e-05
2416,0.00494862975,4.4419918698970206e-05
2417,0.08285586058333333,0.00585955561566895
2418,0.009028219916666665,9.061061200652918e-05
2419,0.01627621425,0.0003743537808874904
2420,0.014611843583333334,0.0003112883092271576
