Fold change A,Fold change B
0.41660566904979834,-0.21721753834699503
-0.3718092691658019,-0.6555916272501939
0.2497427988981707,-0.9260869252051431
0.2917899651869146,0.2923051778548843
-0.49994999878402546,-0.9396143441555477
-0.29256375676806,-0.13982882186806747
0.32712297859869427,-0.04078152076361527
0.043084438093263545,-0.1602357547814271
0.7401603028362167,-0.47710971978733807
0.5048625412520136,-0.7669002617650504
-0.67069915388785,-0.7624129796751067
0.17409392084277386,-1.552444761621101
-0.23418174155046556,-0.072690992792087
-0.4877137577373692,-0.033026822553741966
-1.2435490705441914,-0.7565705047088584
0.12985335940635473,-0.5940997147175839
0.7603825263465236,0.18818161786522958
0.4292203629983534,-1.154182939681794
-0.2891059055154414,-0.4405858470364368
0.3780444096052664,0.2018678107142617
0.25683643672986006,-0.213147924492508
-0.13614156436391484,-0.43805434627165574
-0.024590078367948305,0.05971745301090535
0.4215995757858376,-0.8291918725319659
0.7995431454518334,-0.8925840844620772
0.48004962790918065,-1.0135821735396227
-0.04041587009256259,-0.23050930435293013
0.1966342479194033,-0.44667455979503207
-0.058079536004999786,-0.04361642909132031
-0.15352260481563146,-0.036817978847973956
0.3652572653097196,-1.066721599199193
0.29616916534648374,4.231497345628794e-16
-1.0094347616316335,-0.8482845134602782
1.0532676917870492,-0.5066284340706949
-0.663778793640118,-0.2313354648971191
0.018748432273176185,0.013163646958669803
-0.6655373747378759,-0.3424689662127153
-0.05089082394551308,-0.06548947180468273
0.3038964179159218,-0.68132790979025
0.780019579987903,-0.06164269283533248
0.2944631227523454,0.35032804659767147
0.3763530507945737,-0.057601354109394404
1.2237688211100632,-0.6374852611330933
0.585658232729706,-0.6639624202100484
-0.329309524726196,-0.7003781651554921
0.44689139631258823,-0.8094405269617556
0.10486611144868073,-0.9585805440999651
-0.31613653654309426,-0.04933866812815452
0.4016616442666141,-0.44516726402012163
0.4842849771386,-0.01565356788457647
0.6063824307086769,-1.0008292450257268
0.1118029932351882,-0.5265143556481162
-0.006362225612456801,-0.4846792514452868
0.12199923639178642,-0.18860285281269007
-0.42570255750681524,-0.3670264762925778
0.937599221075992,-0.9699466445717332
-0.2804035000774866,0.0
0.3602950471776897,-0.6817492636383394
-0.29391068170699547,-1.2688490725005233
0.03175367334765269,-1.9197246409392363
-0.36779198222107035,-0.7531185637024761
-0.6617616730669987,-0.12203690183907723
-0.2137767355960487,-1.0303416182505514
-0.0882072169177925,-0.806207781459438
0.04732977296002109,0.590182589085419
0.4411147198189245,-1.2800218401560628e-15
0.9585993987850885,-0.32456051143593395
-0.5205870214173484,-0.5431709290702059
0.660094374322213,-0.7047380618233327
0.28030827998620195,0.10317334953416304
-0.22197579033310688,-0.26551748701866634
0.9904830290161277,0.09841251971793996
0.5516852020363927,-0.6061849672473338
-0.31730292815941896,-0.2255742196188535
0.3111786259886662,-2.002154941202491
-0.2366787969666855,-0.215017992408112
