Fold change A,Fold change B
-3.1247279932414145,-7.185941837792073e-05
0.4762590043126617,-0.12855649947804465
-3.532686489103139,0.03334277012734077
1.5336568396740669,0.21009298619749017
-0.8803387490179084,0.06934433873466353
-0.30698592209804637,-0.021006903305803182
-0.3348030545948949,-0.03224092571221323
0.2769804393875368,0.08900986623074594
-0.12702881111743636,0.10750168989332293
-1.5742915576551022,-0.05367898552828358
0.02294951053273505,-0.365237470475354
0.1969198294717983,0.2883957990899306
-0.16943389679947998,-0.04984648321479614
-0.4797150910328978,-0.014395836815037207
-1.397754480424851,0.11255580231923462
-3.852027971687681,-0.144413477800099
0.12210057057148918,-0.018827167615007103
0.0346962560979828,0.17004333702154645
0.20741522286825895,-0.01338980495774679
0.1594528878044323,-0.07662609313028967
0.07563425239070566,0.29131808210396476
-1.8540999719015265,-0.20750604713588605
0.20129439110323602,-0.3674172061661499
-4.252340619239293,-0.14707227628008096
-0.011723148238714006,-0.057463581562852556
0.7461277922280636,-0.05813426946771273
-5.326634502452689,-0.2158896459466399
-0.32856958173822504,0.16285739518375741
-1.287503212635504,-0.10184874898092905
-0.3328862643753856,0.05794264435203834
-0.38942669436314237,-0.1425451329222739
-0.110651167717352,0.10263920258308586
-1.2987668429939814,-0.1469525105827844
-2.130739861276416,-0.22297977522659185
-3.0195172685401106,-0.16113276914268795
-0.09452815559210151,-0.2855693286337337
0.8955620150793471,0.23033338904059567
0.9156295484188485,0.25222655850639275
-0.09040613099416546,-0.08623130205346771
0.4313730979397536,0.17758857595122463
-0.1239269560572789,-0.01338980495774671
-2.5671027894971847,-0.0030660018507898718
0.04085114075628141,0.16755221051777947
-4.12148602922332,-0.08706966193454299
-0.06756026434226409,0.26456242532793056
-0.045630413261252833,-0.02879167363007447
0.12223505666830674,0.1981643227467605
0.008181578392322898,-0.07578773324921433
-0.14166948797751044,-0.11631644521434414
-0.23939474907753372,-0.10632798605981761
-1.1565939479164902,0.17775624792743977
-0.6635852145560944,-0.13622150410501954
0.784922164720797,0.061918865502281505
0.03962234362725006,-0.08589595810103744
-1.6344256611847303,0.07356009127949967
0.15031292615794545,0.4042810877940076
-3.665805513192806,0.033726020358689615
-0.02141622999042939,0.027713782354406108
0.08056296653941854,-0.12462818460672004
0.466651222620223,-0.1301613598218175
-0.3808976040063882,0.1295146250564166
-0.610073383341651,-0.1125558023192346
-0.06145331908100372,-0.10395662525334717
-0.38282818254408163,0.10017202921877827
-3.010540259742201,-0.04407377660510564
0.12469347404732564,0.06723646246224563
-0.12352279565567824,-0.3888552659822204
1.035834469831817,0.31105546901842507
0.4481277413811765,-0.13250876748882862
-0.5195407257277234,-0.1683187109804769
0.40365231843104843,-0.15670143834271813
-0.4593456557537145,-0.16894149260641872
0.010790653514874606,0.11782549300027986
-0.24138245929337332,0.036336912559752854
-0.24874919790406888,0.19476297694354028
0.3230611548915169,-0.01003636543344531
-3.3837156510059856,-0.15516843741732325
-3.1139568115144307,0.01698277587664128
-0.05974348032055471,0.3323258568582807
0.23383805356766577,0.07243429372491274
-0.37984152923535813,0.04151079068296095
-0.02317609307625358,0.42370708389549694
0.17170603384372973,0.034276942566253396
-2.2335722844830777,-0.13179017330504975
0.36152453194301,0.5889118867462653
0.13942685515269318,0.32454108653400915
0.5436276648346725,-0.003042048711330619
-1.5489768698554331,-0.3011149161428171
-0.3330734297994856,-0.07693748394326048
-0.1561275316787168,-0.056721034239614276
-0.035530014091236725,-0.06012238004283439
1.0725348222868964,-0.016120462856106594
-0.13167875861017572,0.2287045755573635
-0.10773170613208576,-0.23991464482431438
-0.39445873232130235,0.055188033314219294
-3.993975834465802,-0.18779261336088504
-0.988998672518586,-0.1885830669630419
-3.693040060154357,-0.4070356988318265
-3.3378830093047,-0.1368921920098799
-2.284113297437256,-0.11557389789110595
0.5177330491920348,0.08031487660702127
-0.7027629275547338,-0.3664111743088596
-0.5560491186061303,0.1875291288268328
0.44533301007192877,-0.2102127518947866
-3.0676926769530435,-0.11198092697221143
0.17734812549933324,0.29725846068987016
0.21971007714207033,-0.019449949240948804
-1.367696201782445,-0.0680508692038615
-1.063872462820067,-0.029821658626824246
0.4428989866796674,0.0933453844728787
0.025643739160539487,0.03597761546786346
0.04911242129946969,0.21814124105581378
-1.2583782721195274,0.07157198070437815
-3.3434049583840135,0.06857783827196609
-0.06931288744643879,-0.04773860694237809
-0.17684690381934293,0.11028025407060144
0.1894205789123256,-0.09504605737448873
-0.31831941015052767,0.14462905605523274
-1.1257980142963548,-0.13011345354289894
-2.624422740042457,-0.13614964468664165
-1.0971293136045417,-0.06668554025468165
-2.0838651353768896,-0.08168020555620129
0.294450247810075,0.044840277067803164
0.42663920810418704,0.2144045513001635
0.17908132471102067,0.05775101923636393
1.42527495541052,-0.13214947039693925
-3.1185786034277125,-0.3243973676972534
0.32385659079620516,-0.010156131130741774
-1.196508619724289,0.008359645671294543
-0.4979115518536035,0.19711038461055147
1.596487765426768,-0.07724887475623135
-1.5301312256494208,-0.11219650522734506
0.8524863280150505,-0.10934608163168882
0.3853285343007916,0.4426061109288819
-0.11228491679345162,-0.08177601811403844
-0.11079757367941778,-0.07166779326221535
0.01319406186910632,0.1423535078065994
0.4011289825863691,0.056864753076370025
-3.1804898096686993,-0.04426540172078011
-0.5623256020088327,-0.15722840741082267
0.015814881240424197,0.021581778652826178
0.3311493821253736,0.03197744117816091
-2.3001007986814286,-0.007784770324271344
-1.0915372354830644,-0.062206303175793204
-2.104547598550331,-0.07058990198654702
0.5314282443415893,-0.16544433424536137
-0.0021826774465067275,0.11890338427594815
0.2627402971582687,0.1533959050973352
-0.2760851705092425,0.012264007403159822
-0.20474221914796575,0.05298434448396401
0.4101123479026754,-0.005628987772934766
-0.17233343942525675,0.41771879903067277
-2.6306016582302485,-0.0023713608064703452
-0.07361394243406773,0.30722296670493776
0.25645507597819217,-0.006275722538335724
-0.39981249940867397,-0.026180781429011153
-1.3543244335950517,0.16336041111240263
-0.001795223287114483,-0.19334974171544206
0.4295773547805478,0.1382575209590598
-0.6777147654396259,-0.08498573880158419
0.41259822005086716,0.048433247986697604
-5.603162513041551,-0.11986150985431998
-0.007680340540242384,0.18733750371115843
-0.13424312511722458,-0.19172092823220974
-2.0326197519718017,0.012240054263700447
-0.5011232405364636,-0.33330793557611166
0.0635872194635045,-0.0028983298745748533
0.17796027252159194,0.051020187048301704
0.0012575785713360226,0.3523746345857116
-0.19439303883109116,0.2001284801824228
-0.04573052547689125,-0.017054635295019226
-2.454392008085798,-0.13456873748232812
-0.4769484358026498,0.2360342362319084
0.06068288360167235,0.16245019181294934
-0.3435097035037442,0.03370206721923025
0.18138835748940005,-0.04328332300294892
-2.2014555672396847,0.008910567878858234
-0.44809583964198185,-0.08992008553019928
-1.1807867340041724,-0.16007883100647902
0.14178753418378415,0.03815735115865947
