Fold change A,Fold change B
1.0868826887059986,-0.6181413159273541
0.18585467584587434,-0.6713295067392595
0.5534663744490216,0.03811074676671997
0.9191463511675086,0.22854847752914967
0.15826154841641782,0.10675534234512604
0.6064835141214311,-0.44134142939345195
0.9447723787578639,-0.21555975271568084
0.8722049415321208,-0.21685711218718037
0.5607649592786288,0.6501304925915906
0.5761481168695374,0.2710753521646305
-0.07173302172795556,0.25899342216323906
0.9078729774019948,0.1473285018211814
1.0591874476612808,0.2655442942946118
-0.1687699561010645,-0.3794735427800206
0.6766504076322433,-0.5964867028176651
2.078539974945156,0.21851214521888143
0.5781238885990492,-0.4989922387400184
1.2454965655073442,0.28725025244509417
1.10638540181177,0.1449357731392512
1.069468107447798,0.4219835234738421
0.9280169998545242,0.29324800947108487
0.19504543745853098,0.20936237556366083
0.4734262765693299,0.8129098560802271
1.1817605733282384,0.28502111705252753
0.5326996619206786,-0.4086958311383003
0.7479796241934489,0.5342526136566557
0.6541457295155779,0.21192235787757444
0.9397325070342603,-0.2626479406216157
1.57182089301132,0.29381934443438346
0.3920351550325456,-0.5397382855667198
-0.14938330353305806,-0.1312395022830333
1.086610467788939,0.5137268247864806
0.8540126139236855,-0.5403334058596682
0.29807812593324406,0.15576820224394267
0.4267468249974105,0.19348284354551187
0.8644272590339164,0.29928393258627367
1.191154495287053,-0.660266750058067
0.8305490163156077,0.5961007778199883
1.187014425930104,0.06571357747621373
-0.21251999361590432,-0.05956408561078794
-0.22538895607147258,0.01954283391514475
0.7693523755773046,0.12079121061718734
0.30516824140787724,0.642511516795186
0.6831782348789031,-0.15726720574897585
0.7381140884984987,0.17765318642979552
1.0614187978896306,0.5997635777045477
0.6467461443873622,-0.5441394778201203
0.46553300905958833,-0.11043912655923238
1.1647689505535692,0.35343728766656174
0.5333847899609834,0.2696464434332607
1.0683278686254318,0.22015549562099623
1.0776766894958567,0.613057137410981
0.8890325055328132,0.3236621823436231
1.1208208813672569,-0.23579121278236703
1.0611306818595998,-0.08358783502525119
0.08138173807809587,0.19983313703541106
0.35121983340168106,0.27289268664009614
0.2893847836295662,-0.041174673824699096
1.0318474959223725,-0.05154383813961401
0.6073756486402628,0.04578101514540618
0.7285751088115716,-0.6181413159273541
1.8472720737360655,-0.6568162149529047
-0.5113562685675211,0.09969436572144716
1.0327948414621497,-0.06257858141391222
0.41084735439238707,0.2523765202938062
-0.4005704879022857,-0.660266750058067
-0.08418399675424598,-0.2576182531353283
0.14820395965122982,0.18168633111718158
0.3300983457033993,0.16007187248141888
0.8754782069475459,0.662396986218027
1.300701814826494,-0.22223703909358633
-0.29489963760307836,-0.5403334058596682
0.9283063354999467,0.30688552847709205
0.8166714935154287,-0.660266750058067
0.15090620922775433,0.22795742652397194
-0.1465571747902606,-0.5397382855667198
0.13711289692558837,-0.13069521834198433
0.9355323575445528,0.3490899251918251
0.9138370308166215,-0.10062345728445404
0.059080569236881736,-0.5969209593295
0.41908723112934504,0.040291563471391574
0.46430281437783805,0.5468446140573904
1.1593662006706875,0.33824573765418564
1.0501215263440065,-0.5950363435698869
0.8842099302616953,-0.6515260684097339
0.9642588231027788,0.1886213421467149
1.0230715817317806,0.08905428481453179
0.5606954706218613,0.17305795394610593
-1.6510798662994033,-0.45095850128488413
1.0154239276811914,0.5656487279185767
1.3080449434680979,0.0857962360119546
1.3878456987352927,-0.5406284117025486
1.3793092438731689,0.19551650814960161
0.813834846213954,0.17780611842840893
1.282364482259772,-0.0504354103511133
0.20734098944760815,0.013450278102986764
1.088410088424395,-0.6181413159273541
1.0623922947271782,0.2985626708679937
0.7662856587283063,0.7003620825853498
-0.06923564971239059,0.36070527096655935
0.5547090561253656,0.13399912658722787
0.6092881801175134,-0.10340513097296157
0.6240505102654016,0.46211441383132157
1.7836090194492025,-0.5278108209261521
-0.22735548661523297,0.05415591805638678
0.6160147399498588,-0.5992292289155674
0.8050737500414022,0.269262285981436
0.4330496386420579,-0.6275858508467896
1.0035259720809548,0.7446626413484619
0.9517162251101345,-0.06745841218327664
2.2996991315599944,0.21941801840068412
0.9261295172696087,-0.5503104633605023
0.861900786972728,-0.5748980633984433
