Fold change A,Fold change B
-0.11972671657337688,-0.011536802037937222
1.166558183606094,-0.4170388341263842
0.34615617926807485,-0.11490919379444249
0.3341791637411188,0.1781181917966921
0.41683053854491914,0.05032008741520607
-0.16111790481215632,0.03344081717926029
0.3732240734981733,-0.6212072613613162
0.8926589564351418,-0.1640650225423269
0.6042950735737915,0.5378036563528662
-0.6716141988635805,-0.36105869499625626
0.37289289254247615,-0.4281683012547546
0.8288520156011703,-0.0632166135007767
0.6123942408503685,-0.5417119759592021
-0.2048968579499073,-0.2798090999664
0.9892239003781558,0.006568418908525201
0.751705608850031,-0.7580135047560168
0.673393161763089,0.1722457741251492
0.6518883268961284,-1.1944535034245516
0.31236446845565047,0.5326273673858768
0.3202952126420906,-0.6970682396954235
0.2583345669628874,0.36218404327801473
0.1676556512359905,0.31831280929801054
0.6444412700639854,0.01803914770575813
-0.1789715457133122,-1.22321616973604
0.43505943008035086,-0.37650544615873816
-0.004268143241085697,-0.1519842983676776
-0.09903552286300574,0.10140206893837213
0.39849975135745047,-0.4947189153070885
0.9772484676810178,-0.08611017065492045
-1.2208333290873452,-0.6498127536391279
0.4082565389438706,-0.031489964283767206
0.30095146877163226,0.4678897356142812
-0.2160140548154292,1.548151351881406
-0.46626454819865926,0.3692930830077558
-0.12799160059627457,-0.10506738536709402
0.3939735885421163,-1.0701042478786245
0.8977858525287561,-0.27937815937731153
0.6809945452996069,0.3225196213279151
0.33170639903369775,0.4800973874829926
-0.6249940349691003,0.04173329932072603
0.9377754819530082,-0.14524477203303127
0.20167603051407001,0.1632928633547988
0.5722168394375107,-0.12751264760598338
0.8952339780769304,-0.7414456361421546
0.26748406008490877,-0.6635885259112788
0.4361681882111037,-1.6280712746116195
1.2480569443616347,0.3677477287194206
0.777741582415042,-0.05118363863905796
0.5954584662283913,0.09208622352206308
0.7377219171552294,0.13349558196662115
0.14170385544661723,-0.9884708522510173
0.40193731463961385,-0.024530579792794566
0.7986304347278861,0.9129656188563929
0.7442505783914328,-0.28133390202497477
0.5872481547103185,-0.09311411814018164
-0.16598072892208743,0.016304507923671233
0.2863699801825462,-0.05510916695049885
0.15287951707503253,-0.11081799841310686
0.4289343460448077,0.0740835265392379
0.462716812638811,-0.4110458040875341
0.6946535042133941,-0.18975985693353553
0.34455325548541177,-0.08365177030837972
-0.6317067804796264,-0.19986594548868927
-0.13165085390626335,0.9008734566801768
-0.2770457754372502,-1.084940095291197
0.534174571258476,0.2308951405150846
0.9771836644842598,-0.29551640204402024
0.45769680348123487,0.1359598025952562
0.48309573322994986,-0.38313947904628515
0.4957979088872645,0.16361956883470669
-0.0172971200214639,-0.43802888243534427
0.17731393147813318,-0.6291697570777116
1.3512080509988815,-0.09140804094367799
0.5904646521447312,0.04406952659042511
0.23848020135069098,-0.17254098525053535
0.6588963045691005,0.2830227007069303
0.34124482036828235,0.4426095758727683
0.4138029826058791,-0.08066865353356005
1.0680941838036324,-0.29094550285018006
-0.6276258940452413,0.758392895133453
0.03418165377200286,0.2139767140367548
-0.44740510810673084,0.5942081856726226
0.6665012069391172,0.1164803663690531
0.43706070718071743,-1.3705566024689273
0.6864731850403981,-0.44799693637724786
0.027428116664351205,0.5863107239393984
1.0053498285457096,-0.37260517285254513
0.559469683640715,0.48741449846368207
0.08857327062052171,-0.0749666629228577
0.17274987272287676,-0.8831504543275999
0.5001485784608484,0.1330238921869492
