Fold change A,Fold change B
0.16938756042100508,-0.9191899764012108
-1.132755286066463,0.10163138854987691
-0.5159053465156612,-0.4930953012198718
-0.1350542864951043,0.14466078734323473
-0.37206185389390206,-0.3967139447670361
0.4352987509977757,-0.2320248439045566
-0.14423563957660487,-0.5718525683017626
-0.39725173138171643,0.11344858123783144
-0.593456671169775,0.12641005459312118
-1.5274296205602034,0.06519251304450481
-0.21604186251985746,-0.08478287059638973
-0.5278672187375478,0.042301438404496655
-0.3336745249483628,-0.5039578363587196
-0.9101068533368014,-0.8807309477584161
0.3503202502135343,0.059618189873978725
-0.9071287965227577,-0.22290543896971146
-0.8299523842486608,0.1196623392485733
0.27873022992774515,-0.7643160390730175
-0.3377268069102338,-0.17593615120705797
0.17473940854911368,0.4884842765726758
-0.42456216118100026,-0.39033894854786455
-0.21278046312853763,0.15056089205998135
-0.7174628854818038,-0.4506838125127363
-0.6943013899521907,-0.1167441469488336
0.567880892757044,-0.060074359655573895
-0.09271840423706638,-0.1424651194114953
-0.5271048490414953,0.20835568258335668
0.22218328488995637,-0.5243371603888602
-0.5974447851290704,-0.4223381150433219
0.1558944892754595,0.2312238247299943
-0.41081249545937115,-0.13373957537664732
-0.576739742290857,0.16272073914905044
-0.050954667686951116,-0.12258624979164282
0.4780360672991762,0.13893279165272565
-0.01093933645127745,0.04330498193081269
0.49734544116754065,0.18020038245479192
0.14968106871586379,0.0649544911612715
0.32798098663904773,0.07440405738411562
-0.5089049638567826,0.20804923822498872
-0.4468111463038731,0.011722464340186742
-0.22784262646360717,-0.0580904714408826
-0.03053884716919433,-0.8493716565692984
0.7717923008314711,-0.08188453022395897
0.3394229944498143,0.05226187029845072
0.1543574880509169,0.0418183957263482
-1.2666687636668084,0.005419705871422912
-0.10189896032249307,-0.5937847222812512
0.31145376216831633,-0.7512366169993172
-0.14648734594126425,0.08189893310213325
-0.24580851236717588,-0.344405780604944
-0.48518150884293676,0.24265403561348234
-0.5596453010908125,0.15819730950492011
0.13328359777291465,0.2790464438707918
-0.3944733310112385,0.03367303835780832
-0.35280249769897376,0.276648750007315
-0.17461773671867273,-0.11923389582068099
-0.09329812071953361,-0.19915083804413636
0.15453677608176128,-0.7744579588753624
0.6291613122651709,0.13866623262362376
0.9533142079753741,-0.5651647732339349
-0.5427081534751359,-0.12349220460243307
-0.2088095912299224,-0.537501198114307
-0.6247718532795439,-0.15484297832227945
0.06828390263312532,-0.09789762985037906
0.09477819651885139,-0.255980475239525
0.05075065224631347,-0.5428291330375
-0.11591676389406737,-0.2638494047984809
0.1963815635861983,-0.2539164704798947
0.7413054699438725,-0.25290908058495015
-0.015378741250037815,-0.5247319590037565
0.011714080925319179,-0.07550803245259059
-0.12095443028015425,0.16277403891609188
0.1684000905815034,-0.45810318295484426
0.16191841471199658,0.2739182788390231
-0.19292424335578828,-0.5067912281745139
-0.465728719336735,-0.4931594473047791
0.026523800783291578,0.0496715257467667
0.17336509593680463,0.04391652672520223
-0.5758529632607086,-0.028651867208771505
-1.1588466542160356,0.0934854924756206
-0.6705941422391812,-0.4889268369253821
-0.5255199062633302,-0.3498770437816897
0.014384092638980354,0.051294067661021986
-0.08751386640923678,0.01026073054731015
-0.9255522861315513,-0.2086155011058176
-0.9941729176355327,0.0635026970904373
0.03339520166660938,-0.5968508951112546
-0.4657891665012029,-0.3697023022167985
-0.46502768009728523,-0.0768191050307297
0.07939684610732547,-0.337003339070879
-0.5529161075308087,0.2180980039479128
0.36135995362675655,0.2414607946646993
0.6630384432305357,-0.5408659667218716
-0.09105842421636492,-0.20584112867764515
0.08973187189965975,-0.05539824690874187
0.4597325561893273,-0.22950776862663108
0.030288754032067117,-0.49773037479402105
-0.6647925247829507,-0.47462943500739824
0.7844998951202521,0.02600265782896396
-0.9800151463380105,-0.15037715776980543
-0.48870720389118444,-0.028523435616062066
0.030197649149960863,0.05196121204415936
0.10978021205552832,-0.38806560969985165
0.3263794527320723,0.007515022399480573
0.23793262247033178,-0.014703064420423975
-0.1787148643676391,-0.041394338258808984
0.048599150561675936,-0.701094545097095
-0.5037987990489895,0.26052383982883115
0.22780966259816482,-0.2661045433790123
-0.4046150929809903,0.01607186966718988
0.44055113140280966,-0.10674203627267587
-0.4330804822187833,0.09256434692848478
0.14284570538499952,-0.749671833518589
