,PCA1,PCA2,Type
0,-6.163842600150751,0.2717118665984806,Control
1,-4.971124175620086,1.4351342440484383,Cancer
2,4.809889134755371,1.3122536143418937,Cancer
3,-2.0590882203708865,-0.4530694446573518,Cancer
4,7.423927394606922,2.1654854125212495,Cancer
5,7.735957428038534,-0.2397405833261956,Cancer
6,3.3950360020026373,7.221354951420087,Cancer
7,-5.583954403898817,-0.6590130106037206,Control
8,8.204758830228007,-2.2804385279178763,Cancer
9,0.4509181045064117,-0.8848447928751789,Control
10,-1.3788266314401163,-4.712225197597254,Cancer
11,-6.90115055382606,0.9627039893212397,Cancer
12,-3.7607368625806052,1.6766065650655522,Control
13,8.166569036046543,-3.6535213298123894,Cancer
14,-8.829280755204742,0.939915468011616,Cancer
15,-0.6393323041524078,0.8911065913809638,Control
16,-1.1339250871957387,1.5725678521798963,Control
17,1.4995284534424078,1.1218607570665207,Cancer
18,-4.469196360024287,-0.38125466816758347,Control
19,4.905887633701945,-4.784445918142627,Cancer
20,-3.859833422017295,1.9401430000921178,Cancer
21,10.49100295795109,-1.5662947247193215,Cancer
22,-2.671846688374585,0.1456509779819061,Control
23,-3.547414638530376,-4.285033466973854,Control
24,-5.469788554802181,-2.5016551254275607,Cancer
25,7.8141464518329204,5.066908917829712,Cancer
26,-3.4582801689238485,-0.3218674176387557,Control
